,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
100,@mslawson_x,👁,26 nov. 2017,"Nobody ""gets"" cancer cos our body kills thousands of cancer cells daily. What happens is people feed their cancer cells with their diet by eating animal products, drinking fluoride water, dairy products and GMO foods. It's mad.",0,0,/mslawson_x/status/934752561692905472,
101,@billeN89,NoorBillow,26 nov. 2017,"Cancer,increased food allergies, Ecocide with potential to wipe out species crucial to human survival. What's more the GMO proponents hold their ace under the table..the use of patent seeds as an economic n military weapon thus endangering our very existence",1,2,/billeN89/status/934743358995656705,
102,@ApostleOfJesus,Robert Sandera,26 nov. 2017,@cenkuygur I want to abolish GMO it causes cancer and now apparently autism we should jail Monsanto (cont) http://tl.gd/no9f4o,0,0,/ApostleOfJesus/status/934707837435109376,
103,@_geoengineering,GeoEngineering,26 nov. 2017,"11/26/17-
Why Did #Monsanto Sell to Bayer?...
https://youtu.be/-EQJxUnDp-g 
INQUIRING MINDS WANT2 KNOW.
#GMO
#Cancer
#HealthAlert
#Depopulation
#NWO
#GeoEngineering
IT ALL MUST BE STOPPED.",2,1,/_geoengineering/status/934595953411153921,
104,@CoffeePlusCloud,Coffee + Clouds,26 nov. 2017,"https://youtu.be/-EQJxUnDp-g  
@MonsantoCo is being bought by Bayer. Couldn't be to save money in lawsuits due to Round Up causing cancer could it? The #Monsanto name is trash but changing names is not save people from spreading the truth about what you do. 
#GMO #Geoengineering",0,0,/CoffeePlusCloud/status/934590416380399618,
105,@beckyhodges76,Rebecca Hodges,25 nov. 2017,I’ve known too many people with cancer. We need to stay away from pesticides and genetically modified food.,0,1,/beckyhodges76/status/934539052849729536,
106,@EsotericExposal,Esoteric Exposal,25 nov. 2017,"Numerous studies have linked GMO foods with several types of cancer, toxicity to human cells, allergies, and autoimmune diseases.",28,30,/EsotericExposal/status/934512017850875904,
107,@Time4aBetrWorld,Time 4a Better World,25 nov. 2017,shameless #Monsanto #gmo #cancer http://humansarefree.com/2017/11/monsanto-is-suing-california-for.html …,0,0,/Time4aBetrWorld/status/934486347338932224,
108,@SonyaBaker2,Sonya,25 nov. 2017,Are people paying attention to the huge increase in pet diabetes and cancer? Thank about what's happening to them when you feed that commercial food that contains GMO and Dow Chemicals ingredients.,0,0,/SonyaBaker2/status/934466943658074113,
109,@deprogrammingu,A.Furrer.Tx 🇺🇸,25 nov. 2017,"She's to stupid to realize the phone in her hand,the chlorine, flouride,and gmo's are giving her cancer. Oh and all the anti psychotic drugs she's on but yes that's a great idea let's start a GoFundMe for her",0,1,/deprogrammingu/status/934464373015371776,
110,@DrWillip,Dr. Phil Domenico,25 nov. 2017,"#100yearsago there was NO high fructose corn syrup, processed foods, fast food, trans fats, refined vegetable oils (esp. soybean oil), GMO corn & wheat, pesticides, factory farms, and far less #carbs, #drugs, #heartdisease, #obesity, #diabetes and #cancer. #HFCS #sugarpic.twitter.com/BNnZTlVNT0",42,76,/DrWillip/status/934408461269467136,
111,@gdubb79,Gabriel Woofter,25 nov. 2017,I added a video to a @YouTube playlist http://youtu.be/z94yUn33Ylo?a  This Genetically Modified Salmonella Destroys Brain Cancer,0,0,/gdubb79/status/934388739203362816,
112,@NewsAlternative,Alternative News,25 nov. 2017,The latest The Alternative News! https://paper.li/NewsAlternative/1317487299?edition_id=c241e280-d1ab-11e7-b0e0-0cc47a0d1605 … Thanks to @Laurel700 #gmo #cancer,0,0,/NewsAlternative/status/934311230797438977,
113,@MarketicksA,MarketicksA,25 nov. 2017,"#NARO developed silk protein material ""Affinity Silk"" which acts as #antibody, developed from thread of genetically modified #silkworm, and uses #ELISA plate successfully detected #CEA with high sensitivity as tumor marker of #cancer in digestive system.
http://www.naro.affrc.go.jp/publicity_report/press/laboratory/nias/078390.html …",0,0,/MarketicksA/status/934298407853625346,
114,@JuanRR3,JuanR RodriguezJr,25 nov. 2017,"@SpecialReport (their s corps, leftist salt, gmo/ sugar/ cancer debt) (cause they didn't do a thing but make $*** up politically since the fall of Ohio, PA, etc)",1,0,/JuanRR3/status/934287385487167493,
115,@FarmFairyCrafts,Farm Fairy Crafts,25 nov. 2017,Brazil’s National Cancer Institute Blames #GMO Crops for Helping make the Country the World’s Biggest Pesticide User http://www.gmwatch.org/news/latest-news/16067 …,1,0,/FarmFairyCrafts/status/934233543550623744,
116,@maverick4pa,mark brown,24 nov. 2017,"taco kat cc rider.....? 
purrrrrr.....fect.........? NO.
a high protein gmo meal? ....yes.....or.....no?
gmo corn tortillas+tacos+AB+HFCS+SAD = Diabetes+Heart Dis+Cancer+AD
+Obesity+Allergies+Ezema+Asthma etc. Go Organic",0,0,/maverick4pa/status/934206295435087872,
117,@NoGMOsVerified,NoGMOsVerified,24 nov. 2017,Another GMO-related herbicide linked to cancer #GMOs #RightToKnow #GMO /gw http://dld.bz/dHGJe,1,0,/NoGMOsVerified/status/934187228707852289,
118,@NoGMOsVerified,NoGMOsVerified,24 nov. 2017,US's war on cocaine in Colombia challenged by glyphosate cancer verdict #GMOs #RightToKnow #GMO /gw http://dld.bz/d9wrZ,0,0,/NoGMOsVerified/status/934162181834313730,
119,@TraceyCooke1027,Tracey Cooke,24 nov. 2017,#GMO #Monsanto Faces Blowback Over #Cancer Cover-Up https://prepareforchange.net/2017/11/23/monsanto-faces-blowback-over-cancer-cover-up/ … via @pfc_net,1,0,/TraceyCooke1027/status/934088257096376321,
120,@Doognivil67,Doognivil67 🙈 🙉 🙊,24 nov. 2017,"If you eat food that came from the ground, tree or vine, #MONSANTO is the enemy and can be blamed for a majority in the uptick of Cancer over the last 50 yrs with GMO foods.
Know somebody that lost their battle with Cancer?
Smart $$ says #MONSANTO olayed a role!!https://twitter.com/SardonicSilly/status/934077903561564161 …",1,1,/Doognivil67/status/934085273209540609,
121,@push4ms,Jeremy,24 nov. 2017,"RT @gonzoid: Genetically modified chickens help in the fight against #cancer and #multiplesclerosis
#chronicillness
http://dld.bz/fSRER pic.twitter.com/enaeYYSVrO",0,1,/push4ms/status/934052124572487680,
122,@ReedOmary,Reed Omary,24 nov. 2017,"The promise & challenges of CAR-T gene therapy for cancer. Nice review in @JAMA_current. @danbrownIO & @dcmadoff:  Do you think there will be future role for delivery of genetically modified cells by #IRad? 
https://buff.ly/2zy10WS pic.twitter.com/NysGiqG48t",3,3,/ReedOmary/status/934035234424852484,
123,@ACOSustain,ACOS,24 nov. 2017,"Bayer’s lymphoma drug, Aliqopa, causes hyperglycemia in > 50% of pts. GMO Industry benefits. #Insulin #cancer http://www.investor.bayer.de/en/nc/news/investor-news/investor-news/bayer-receives-fda-approval-for-copanlisib-in-adults-with-relapsed-follicular-lymphoma-after-two-pri/ …pic.twitter.com/mrTLG9dyTz",0,1,/ACOSustain/status/934034479714308096,
124,@JuanRR3,JuanR RodriguezJr,24 nov. 2017,"..before & it ain't doing a dam thing today. flooding our economy w/ gmo debt, mcds debt, cancer debt, hospital debt, sugars&chems debt, etc debt. #DIAMOND! &SILK!",0,0,/JuanRR3/status/933952032293212160,
125,@Valeyah,Valeri Dvnae,24 nov. 2017,"Satan cannot create natural death for humankind; he has selected medical death, high radiation, pharmaceuticals, cancer, gmo's, chemtrails,directed energy weapons and other methods to make death seem natural as if humans are dying of natural causes; when they are being murdered.",0,0,/Valeyah/status/933933155395944453,
126,@FarmFairyCrafts,Farm Fairy Crafts,24 nov. 2017,"U.S. Workers Sue @MonsantoCo Claiming Herbicide Caused Cancer http://www.reuters.com/article/2015/09/29/us-monsanto-lawsuit-idUSKCN0RT2L220150929 …
#GMO",4,6,/FarmFairyCrafts/status/933897555343179783,
127,@PhillPaperBx,Phill Paper,24 nov. 2017,LMFAO @ EVERYBODY EATING GMO CANCER MAKING FUN OF VEGANS,1,3,/PhillPaperBx/status/933854625333170177,
128,@JuanRR3,JuanR RodriguezJr,24 nov. 2017,"@marthamaccallum all socialists/ clinton did was flood gmo debt, mcd debt, cancer debt, hospital debt, sugars&chems debt, etc debt #FOXNEWS @FoxNews",0,0,/JuanRR3/status/933850163365466112,
129,@PositivelyJoan,Positively Joan,23 nov. 2017,"'""Industry tars public health advocates and reporters as anti-science  for raising issues the public needs to understand. That should worry us  all.""'http://progressive.org/magazine/how-the-biotech-industry-cultivates-positive-media/ …  #Monsanto #Biotech #Lies #harassment #collusion #corruption #PayToPlay #CoverUp #pesticides #GMO #cancer",1,0,/PositivelyJoan/status/933838713183973376,
130,@NoGMOsVerified,NoGMOsVerified,23 nov. 2017,"Carey Gillam on Monsanto, cancer and the corruption of science #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/gh3Tb",0,0,/NoGMOsVerified/status/933819747891806209,
131,@crimsonboudoir,crimsonboudoir,23 nov. 2017,Unfortunate for the American people you don’t realize that BHO gave away our rights. NSA spying? Obama. Law to protect makers of GMO connected to cancer? Obama. Law that puts corporations above people? Obama. Law that protects Big Banks as of parting gift in 2016? 26k bombs.,0,1,/crimsonboudoir/status/933768021004443649,
132,@PositivelyJoan,Positively Joan,23 nov. 2017,'... University of Florida and UC-Davis denied financially  supporting these conferences .... So where did the cash come from? It’s a twisted money trail.”'   http://progressive.org/magazine/how-the-biotech-industry-cultivates-positive-media/ … #Monsanto #Biotech #Media #Lies #harassment #CoverUp #PayToPlay #Roundup #glyphosate #GMO #cancer,1,1,/PositivelyJoan/status/933767030737694720,
133,@JuanRR3,JuanR RodriguezJr,23 nov. 2017,"@FoxNews its' the dems' s corps, c corps who are mad..their mcd debt..gmo debit..cancer building debt  like sugar chem etc",0,0,/JuanRR3/status/933759707851952128,
134,@NinaDetoxPills,N I N A D E T O X,23 nov. 2017,"Mass produced animal meat is filled with cancer causing poisons like antibiotics, GMO, hormones, pain and tumors.",0,0,/NinaDetoxPills/status/933750150618640384,
135,@RMathebulo,Rantho Mathebulo,23 nov. 2017,We'll grow our own ORGANIC food not GENETICALLY MODIFIED shit u grow filled wt pesticide poison tht gives us cancer strokes& heart disease!,0,1,/RMathebulo/status/933708833553354752,
136,@PamelaDrew,PamelaDrew,23 nov. 2017,"Nearly spit my coffee @RobynOBrienUSA easier to swallow #gratitude pitch w/o breach of contract for Unhealthy Truth & impossible rBGH fable of your #gmo allergy discovery invented from my kid's exp in cancer hospitals, wisely scrubbed from TedX version!! 
https://twitter.com/RobynOBrienUSA/status/932650535722786816 …",0,0,/PamelaDrew/status/933708655043710977,
137,@PamelaDrew,PamelaDrew,23 nov. 2017,"Ten years ago it was you in tears as you gave thanks to Jussie who grew up in a cancer research hospital & lost her dad to AML but our experience identified #gmo allergy & clinical proof it wasn't a food allergy but what was done to it, remember that?  https://twitter.com/PamelaDrew/status/933507280225624066 …",0,0,/PamelaDrew/status/933705714744332288,
138,@Erst_Officer,First Officer,23 nov. 2017,"Are we still twisting the evidence?  Don't see where cancer is mentioned.  How many scientists do u think is needed to agree to a position? Where's all this cancer after 40 yrs? #GMO
https://twitter.com/Erst_Officer/status/874655071526694912 …
https://seer.cancer.gov/archive/csr/1975_2013/browse_csr.php?sectionSEL=2&pageSEL=sect_02_table.01.html …",0,1,/Erst_Officer/status/933701583677816832,
139,@AlafiaGrandma,Alafia Grandma,23 nov. 2017,Remember the #FDA allows our food to be poisoned w/#Monsantos cancer causing #glyphosate. That turkey was fed #GMO unless organic. You'll be eating glyphosate w/every bite!,0,0,/AlafiaGrandma/status/933691360728834048,
140,@AlafiaGrandma,Alafia Grandma,23 nov. 2017,Russia won't allow Monsanto's cancer causing #GMO in their country! They protect their people & will out live us with real food. Our country is owned by corporations we are a sick nation.,0,0,/AlafiaGrandma/status/933677814506803200,
141,@FarmFairyCrafts,Farm Fairy Crafts,23 nov. 2017,"Monsanto Was Not Harmed During the Typing of These Tweets. However, a Bunch of Lab Rats Got Cancer from Ingesting @MonsantoCo #GMO Food.",0,1,/FarmFairyCrafts/status/933668560014061568,
142,@Cheekyoziechick,Cheekyoziechick,23 nov. 2017,#Sugar is #Toxic to the body... Eat less and live longer. #GMO #Cancer https://twitter.com/HealthRanger/status/933592040469946368 …,0,0,/Cheekyoziechick/status/933598082796699648,
143,@Jermaineitworks,Jermaine Carlton,23 nov. 2017,"Facts: Leave the chicken alone
#knowwhatyoureating 
#donttrustthefda 
#chicken 
#cancer 
#gmo… https://www.instagram.com/p/Bb01dzpAOFP/",0,0,/Jermaineitworks/status/933563678896529414,
144,@DracoMalfoy_png,☃️ Holiday Whore  ☃️,23 nov. 2017,"honestly whenever anybody says ANYTHING abt gmo food i assume they have no idea what theyre talking about, frm what ive learned gmo food is almost always just been slightly modified so its resistant against a plague or smth LMAO baby boomers act like theyre putting cancer into it",0,5,/DracoMalfoy_png/status/933522017810202629,
145,@FarmFairyCrafts,Farm Fairy Crafts,23 nov. 2017,Fear of Starvation Isn't a Good Reason to Poison the World While Making a Profit. #GMO #Glyphosate #Cancer,1,1,/FarmFairyCrafts/status/933489360984592384,
146,@NoGMOsVerified,NoGMOsVerified,23 nov. 2017,EU experts accused of conflict of interest over herbicide linked to cancer #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/f427e,2,1,/NoGMOsVerified/status/933487595207655425,
147,@AsYouSow,As You Sow,22 nov. 2017,"Big news! California lists #glyphosate as cancer agent. Hold up, did you say #cancer?.... Ya, you got that right. Cancer. #ThisIsNotADrill http://ow.ly/zMAe30gEQjc  #pesticide #GMO #Monsanto #Health",1,2,/AsYouSow/status/933406053596848130,Usuario Verificado
148,@justice69hall,Justice 💋Hall,22 nov. 2017,"I'm not much of a fan of it, but be aware of Psycho Bill Gate's plan to create GMO Cannabis. Cancer causing pot.",0,1,/justice69hall/status/933384246806188033,
149,@climatebabes,Climate Babes,22 nov. 2017,"Big industry doesn't care about human lives. They serve an owning elite.
We have :
Oil and Gas (climatechange)
Banking (poverty)
Tabacco (serious illnesses)
Sugar (heart diseas, diabetes)
Pesticide (cancer wait for it)
GMO crops (organ damage)
etc. etc. 
Regulate that shit",1,1,/climatebabes/status/933362683591749632,
150,@Sheeple101,Sheeple101,22 nov. 2017,"The same ones bringing us cancer by the jab are also pushing GMO and RoundUp now caught covering up...
https://www.nytimes.com/2017/03/14/business/monsanto-roundup-safety-lawsuit.html …pic.twitter.com/EZeiRvGjiU",1,2,/Sheeple101/status/933341674482184194,
151,@Sheeple101,Sheeple101,22 nov. 2017,"The other clown is pushing the Cartel as honest and a source for trusted data... it's all tiring.
Last night I had the GMO shill pushing RoundUp as Safe and they were found to be questionable for causing cancer by the WHO! A possible source for cancer. pic.twitter.com/OLPOsRpS3Q",1,2,/Sheeple101/status/933273994115014656,
152,@Sheeple101,Sheeple101,22 nov. 2017,I didn't get the time I wanted to today but did get some about the GMO issue and Monsanto too. They are FALLING fast. Many lawsuits now being filed since the WHO in 2015 said RoundUp might be causing cancer! pic.twitter.com/8rk3gtWwgj,2,3,/Sheeple101/status/933255918753427457,
153,@Aenoreth,Ariakas Enoreth,22 nov. 2017,"Neurobiological Mechanisms of Chemotherapy-induced Cognitive Impairment in a Transgenic Model of Breast Cancer
http://www.sciencedirect.com/science/article/pii/S0306452217307856?via%3Dihub …",0,0,/Aenoreth/status/933224812469657601,
154,@suzettepetillo,Suzette,22 nov. 2017,"Roundup your kids and gab a glass of Roundup to wash down the GLYPHOSATE in your #GMO PHOOD. 
Cancer has cures now. You can have chemotherapy, etc! 
THANK YOU ROUNDUP!",0,0,/suzettepetillo/status/933154115454058497,
