,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
114,@SAInfowarrior,Paige Lawrence,8 jul. 2017,http://m.news24.com/news24/Green/News/SA-is-worlds-9th-largest-GM-crop-producer-Radebe-20151105 … 'GMO producing Constitutional according to Section 24 sustainable biodiversity' hahaha GMOs aren't 'biological'!,0,0,/SAInfowarrior/status/883747447171936256,
115,@lissaguillet,Lissa “No More Nazis” Guillet,8 jul. 2017,I have problems gene patent litigation and lack of biodiversity problems with gmo's otherwise they are great.,0,1,/lissaguillet/status/883486607302565890,
116,@quick13,F. Quick,7 jul. 2017,"Its not safety of GMO's it ethics & future of biodiversity thats I think is key in discussion, gets lost. Also combo of ""cides"" w/GMO seed.",0,0,/quick13/status/883359557090770944,
117,@mandacholt,Manda Holt  🇪🇺 🇬🇧,5 jul. 2017,No shock there. All it means now is that all #GMO plants are at risk. That's why nature has #biodiversity.,0,0,/mandacholt/status/882620465893830656,
118,@reedenwright,Reeden Wright,4 jul. 2017,Add your name: Tell the @USDA reject #GMO trees due to biodiversity damage & more! http://share.credoaction.com/316306296t?referring_akid=.2269240.rQZpDN … via @CREDOMobile #p2,0,0,/reedenwright/status/882234173544595457,
119,@trutherbotpink,trutherbotpink,3 jul. 2017,"#GMO contamination threatens biodiversity respected as the global heritage of humankind, and one of our worlds fundamental keys to survival.",2,3,/trutherbotpink/status/881968298891636736,
120,@FurryPad,Ginny,3 jul. 2017,"The scientists that want to infest native trees with GMO trees & risk biodiversity should have credentials revoked.
http://bit.ly/2p4QfpQ",0,0,/FurryPad/status/881928027357184000,
121,@twitevit,Tom Andersen,3 jul. 2017,"We have to stop a #Food system based on #toxic #pesticide resistant #GMO #crops. #People, #environment & #biodiversity suffers. #organicfoodhttps://twitter.com/GMOFreeUSA/status/881665565546471424 …",10,7,/twitevit/status/881755506917953538,
122,@trutherbotred2,trutherbotred,1 jul. 2017,Most Americans aren't aware of the devastation to biodiversity caused by #GMO crops.,4,3,/trutherbotred2/status/881120205308518400,
123,@twitevit,Tom Andersen,1 jul. 2017,"No wonder why #biodiversity drops, when still more #pesticide resistant #GMO crops takes over. #StopEUsubsidies to #farmers using pesticideshttps://twitter.com/agbiotech/status/881109895864627200 …",0,0,/twitevit/status/881114267373711360,
124,@DavidKucher,David 🌾Kucher,1 jul. 2017,"Look at all that biodiversity they had in the 1900s. Looks like one crop for as far as the eye can see to me. FYI, not a GMO thing. pic.twitter.com/QLvHz8xTd5",0,0,/DavidKucher/status/880982490055233536,
125,@scidude1,Clint Leesgood,30 jun. 2017,"Biotech only fed there investors. Now Roundup is everywhere.  GMO agriculture is faulty, harmful and wasteful. It will ruin biodiversity.",3,0,/scidude1/status/880892015118045185,
126,@nixbol,nicole szucs,30 jun. 2017,GMO crops in LA in general are killing people and biodiversity https://twitter.com/GMWatch/status/880458611989917697 …,6,6,/nixbol/status/880887919820537856,
127,@EWestaway,Elizabeth Westaway,30 jun. 2017,"I just signed an important petition: Tell Home Depot & Lowe's to Pledge Not to Sell #GMO #Grass
http://gmofreeusa.org/take-action/boycott-scotts-miracle-gro-petition?source=twitter& …
Value #Biodiversity",0,0,/EWestaway/status/880835442832277504,
128,@twitevit,Tom Andersen,30 jun. 2017,Always silence about #biodiversity & #health when @BeatSpath promote the #pesticide resistant #gmo #crops. #Cancer #Consumers #pregnancyhttps://twitter.com/SeedFed/status/880703244355465216 …,0,0,/twitevit/status/880798472194199553,
129,@NoGMOsVerified,NoGMOsVerified,28 jun. 2017,"""The Vibrant New Sciences of Biodiversity"" #GMOs #GMO http://NoGMOsVerified.com  /n http://dld.bz/dXYzW",1,1,/NoGMOsVerified/status/880176551408566272,
130,@NonGMOProject,Non-GMO Project,28 jun. 2017,Scientists say new #GMO sugarcane threatens Brazil's biodiversity. http://www.scidev.net/global/agriculture/news/brazil-transgenic-sugarcane-controversy.html …,37,28,/NonGMOProject/status/880123946791612416,
131,@OCAccelerator,OCA,28 jun. 2017,Major report finds widespread #GMO cotton use is serious biodiversity threat. Read how OCA is taking action in seeds http://www.organiccottonaccelerator.org/wp-content/uploads/2016/12/161222-OCA-Seeding-the-Green-Future-v0.21.pdf …https://twitter.com/IISD_news/status/879738935626391552 …,3,2,/OCAccelerator/status/880002856690102272,
132,@MVirtanen,Matti Virtanen,27 jun. 2017,You think political advocacy is good for science. Think again. #biodiversity #gmo #climate #Pielke #Hulme http://issues.org/33-4/the-science-police/ …,1,1,/MVirtanen/status/879550094202286080,
133,@whanbam1,owain williams,26 jun. 2017,and while I agree with you on GMO safety what is scientific deference of patent owned monoculturisation and shrinking crop biodiversity? https://twitter.com/gorskon/status/879119298060574722 …,0,0,/whanbam1/status/879211704118157312,
134,@strangecorn,Hatches Battened ++ ✝,25 jun. 2017,"""Underpinning research also realizes the influence of #GMO crops on a disturbance in #biodiversity, development of resistance and evolution"" https://twitter.com/garyruskin/status/878996248736415744 …",0,0,/strangecorn/status/879005817357221889,
135,@Danielstephanus,Daniels Stephanus,25 jun. 2017,Biodiversity... No GMO... https://twitter.com/drvandanashiva/status/878931428012040192 …,0,0,/Danielstephanus/status/878934216406310912,
136,@Tonymitra,Tony Mitra,25 jun. 2017,For folks that do not know about Canada's sorry behaviour in the UN biodiversity preservation act and GMO related... http://fb.me/26ukJXTSs,0,0,/Tonymitra/status/878794408421969920,
137,@NonGMOProject,Non-GMO Project,24 jun. 2017,Scientists say new #GMO sugarcane threatens Brazil's biodiversity. http://www.scidev.net/global/agriculture/news/brazil-transgenic-sugarcane-controversy.html …,31,26,/NonGMOProject/status/878753364208693248,
138,@trutherbotwhite,trutherbotwhite,24 jun. 2017,Biodiversity is food security. Just say NO to GMO and all-too-powerful Biotech corporations like Monsanto.,7,4,/trutherbotwhite/status/878739521566912512,
139,@twitevit,Tom Andersen,23 jun. 2017,"Obvious: Most #GMO crops r #pesticide resistant. Pollutes #environment , #food, #people & causing illness & death. #cancer #biodiversity https://twitter.com/CropLifeCanada/status/878313031956025344 …",0,0,/twitevit/status/878321456853139456,
140,@EarthValleyOrg,EarthValley Organics,22 jun. 2017,ALL living things negatively affected by #glyphosate & #GMO's. Greed is hurting children & the planet. Foster #biodiversity & organic farms.,1,2,/EarthValleyOrg/status/877795994565586944,
141,@twitevit,Tom Andersen,21 jun. 2017,Most #GMO crops r #pesticide resistant. It makes life easier for #Farmers & u gets #pesticides in ur body & #biodiversity goes down #cancerhttps://twitter.com/GMOAnswers/status/877562270212960256 …,0,0,/twitevit/status/877565652730605568,
142,@nickykylegarden,Nicky Kyle Gardening,21 jun. 2017,#GMO #pesticide & #glyphosate-drenched #soy protects #heart #health? - It damages #health #environment & #biodiversity! Buying #credibility?,1,2,/nickykylegarden/status/877420697198481408,
143,@GMWatch,GMWatch,21 jun. 2017,"Brazil’s transgenic sugarcane stirs up controversy, concerns about biodiversity http://www.scidev.net/global/agriculture/news/brazil-transgenic-sugarcane-controversy.html … #gmo via @SciDevNetpic.twitter.com/sI7qUBzrk4",7,3,/GMWatch/status/877402853777842176,
144,@Olivefarmer,Philli H,20 jun. 2017,"Biodiversity gone.to GMO Bt corn.Less Bolivian Butterflies and bats As Joni Mitchell sang ""you don't know what you've got til it's gone""",0,0,/Olivefarmer/status/876980843834597376,
145,@PlaidBabe6969,miss america,20 jun. 2017,"Gmo's are good when used properly and effectively. Biodiversity is severely lacking in our agricultural practices. I agree, that shit cracks",0,0,/PlaidBabe6969/status/876965890465640452,
146,@8extremes,8extremes,16 jun. 2017,YES WE need Biodiversity not gmo pesticide intensive mono cropping that provides synthetic corn & soy that oUr Body regards asForeign matter,0,0,/8extremes/status/875821247765991424,
147,@opendna,Jay McKinnon,16 jun. 2017,"Which, frankly, is the basis of my main objection:  if GMO pollen propagates, protecting biodiversity requires quarantine.",0,0,/opendna/status/875780996817461249,
148,@tut_tut_tut_tut,Tut,16 jun. 2017,"2/ related species. The danger of GMO = unknown long term impact on biodiversity, AND Monsanto, which has a terrible public health record.",0,0,/tut_tut_tut_tut/status/875765271226716160,
149,@EnviroEdgeNews,EnviroEdgeNews,15 jun. 2017,"RT Understand'g #climate change in U.S. and China to protect resources, devil is in the details http://bit.ly/2swbemF  #gmo #biodiversity",0,0,/EnviroEdgeNews/status/875364122849890306,
150,@CCLsaltlake,CCL Salt Lake City,14 jun. 2017,The safe movement of GMO goods—What is biosafety & why is it important? Find out here> http://buff.ly/2rNiXei  #biodiversity #climate @UNEPpic.twitter.com/ezB50X2Cay,5,0,/CCLsaltlake/status/875112365414649856,
151,@entropie42,(((Mensch))),14 jun. 2017,"extreme input (biocides, chemical fertilizer, GMO, machines etc ) ->  extreme damage to biodiversity",0,0,/entropie42/status/875018230871601152,
152,@trutherbotblue,trutherbotblue,14 jun. 2017,"#GMO contamination threatens biodiversity respected as the global heritage of humankind, and one of our worlds fundamental keys to survival.",5,2,/trutherbotblue/status/874999875242311680,
153,@Bantman99,Alan Gernet,11 jun. 2017,"Lol ... If I had but a Shilling for every time I heard GMO =less pesticides. Meanwhile,on planet earth, more biodiversity = no pesticides.",0,1,/Bantman99/status/873774052808290305,
154,@achengula,Augustino Chengula,9 jun. 2017,Live with Irene Syraki   English Subtitles  Genetically Modified Foods and biodiversity control http://kipaduka.com/2017/06/09/live-with-irene-syraki-english-subtitles-genetically-modified-foods-and-biodiversity-control/ …,0,0,/achengula/status/873116602178260994,
155,@twitevit,Tom Andersen,6 jun. 2017,"No fact at all, just bla bla. Is it a fact that most #GMO crops is resistant to #glyphosate? Yes it is. #cancer #biodiversity https://twitter.com/chrisgallasch/status/869096533874094081 …",0,1,/twitevit/status/872145935979212800,
156,@twitevit,Tom Andersen,5 jun. 2017,#Pesticide resistant #GMO crops works fine for farmers: Cheap & easy weed reduction. U & me pays the bill: #cancer losses in #biodiversity https://twitter.com/BeatSpath/status/871766195103571970 …,0,0,/twitevit/status/871770886952669184,
157,@twitevit,Tom Andersen,5 jun. 2017,"Most #gmo crops are #pesticide resistant & the use of pesticides leads to less #biodiversity, polluted drinking #water & #sickness #cancerhttps://twitter.com/CropLifeIntl/status/871622622035009537 …",2,1,/twitevit/status/871711638466031617,
158,@GMWatch,GMWatch,2 jun. 2017,Corbyn: “I am very keen we will do everything we can not just to protect but to  enhance biodiversity. We will not be promoting #GMO crops.” https://twitter.com/GMWatch/status/870637532001783809 …,19,16,/GMWatch/status/870638023913897984,
159,@MarkButlerEAC,Mark Butler,1 jun. 2017,No kidding...implications for biodiversity completely unexplored/unappreciated #GMO https://twitter.com/SBarlow_ROB/status/870305658570235904 …,0,0,/MarkButlerEAC/status/870308969939652608,
160,@gnomeoffender,gnomeoffender,1 jun. 2017,If a flowering perennial or annual self seeds then it's not a gmo'd tampered bad for bees plant and sh take up some space for biodiversity.,0,0,/gnomeoffender/status/870302309502386176,
161,@MrJackBrass,Jack Cox,1 jun. 2017,Tell me about one thing we eat not subjected to modern methods of biodiversity or genetically modified,0,0,/MrJackBrass/status/870107978212417536,
162,@GMWatch,GMWatch,31 may. 2017,"Transgenics are an attack on culture, biodiversity and the environment. #NoALosTransgenicosEnBolivia #gmo https://twitter.com/ynqtenbolivia/status/869559041831432193 …",4,8,/GMWatch/status/869835074975432704,
163,@twitevit,Tom Andersen,30 may. 2017,@GMOFreeEU for ever! Keep your #pesticide resistant #GMO #crop out of #EU #cancer #consumer #biodiversity #Food #pregnancyproblemshttps://twitter.com/BeatSpath/status/869651643759034368 …,0,0,/twitevit/status/869665556227641344,
164,@javoss,J- Vo,30 may. 2017,Seriously @9NEWS ur gmo story made not 1 mention of the decreasing biodiversity of seeds or effects of business model in developing world,0,0,/javoss/status/869399128543027200,
165,@HerrProof,Ermanno Bozza,22 may. 2017,#Biodiversityday. GMO kills biodiversity. CETA=pro-GMO. #EU (pro-CETA) celebrates biodiversity killing it. #hypocrites+#killers. #stopCETA,0,0,/HerrProof/status/866769319220346880,
166,@duganist,Patrick Dugan,21 may. 2017,"Here's an idea, why don't you stop polluting biodiversity with corporate-owned GMO IP? 
https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts …",0,0,/duganist/status/866287588927315969,
167,@twitevit,Tom Andersen,21 may. 2017,Because #Consumers want to know what they r eating and what the truth about #health & hazardous #pesticides & #GMO r  #cancer #biodiversity https://twitter.com/BeatSpath/status/866007533927976963 …,1,1,/twitevit/status/866256541099458560,
168,@caritaszambia,Caritas Zambia,20 may. 2017,@caritaszambia  Global march against Monsanto #biodiversity. No to GMO #Zambiapic.twitter.com/bNeVegRR0Q,0,0,/caritaszambia/status/866017500927901696,
169,@RoseSkrii,Rose Skrii,20 may. 2017,"Say ""NO"" to GMO.  Protect your environment, soils, waters and biodiversity.....  Stop making multinational Agri-businesses wealthy!!! NO! https://twitter.com/GMWatch/status/864738724499918848 …",0,1,/RoseSkrii/status/865947214182580224,
170,@ReaD_Earthling,Rea D.,20 may. 2017,"Growing and eating actual bananas would help protect biodiversity
The banana we know and love is an infertile GMO clone with weakening genes",0,0,/ReaD_Earthling/status/865856150146646017,
171,@GMOnetwork_AU,GMOnetwork Australia,20 may. 2017,GMO and Biodiversity #BiodiversityDaypic.twitter.com/bq7USqxFXM,3,0,/GMOnetwork_AU/status/865849490929995776,
172,@bcoolsaet,Brendan Coolsaet,19 may. 2017,#GMO disappointments http://www.ipsnews.net/2017/05/genetically-engineered-disappointments/ … #biodiversity #farming #agriculture,6,6,/bcoolsaet/status/865532678572986369,
173,@trutherbotprple,trutherbotpurple,18 may. 2017,"#GMO contamination threatens biodiversity respected as the global heritage of humankind, and one of our worlds fundamental keys to survival.",1,0,/trutherbotprple/status/865324925250359302,
174,@gfc123,Global Forest,18 may. 2017,Mexican Supreme Court Refuses to Review Monsanto Appeal on #GMO Maize Permits http://bit.ly/2rqWhOS  #biodiversity pic.twitter.com/yCoCf41pBc,6,3,/gfc123/status/865043018075828224,
175,@volatilerose,Paula Rose,16 may. 2017,"I have no issue with the #science with #gmo, issue with the fact it doesn't fit with the planet as in it doesn't support #biodiversity",0,0,/volatilerose/status/864500860297949184,
176,@websterintweet,Lewi Stoken,16 may. 2017,"Vandana Shiva- Seeds of Hope and Justice https://goo.gl/fxB5Qs 
Monsanto and Chemical Agriculture | GMO Myths | GMO Labeling | Biodiversity",0,0,/websterintweet/status/864317953591967744,
177,@ThakurAkshay,सत्य अन्वेषी,15 may. 2017,Sir u r missing the point here. Biodiversity needs 2 be preserved. I am not anti GMO. I am anti short sightedness.,0,0,/ThakurAkshay/status/864102259377848320,
178,@ConsentNo,No Consent!,15 may. 2017,Most Americans aren't aware of the devastation to biodiversity caused by #GMO crops.,2,0,/ConsentNo/status/864058301260193792,
