,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
93,@FarmFairyCrafts,Farm Fairy Crafts,26 nov. 2017,"via @NatGeo: Second Silent Spring? Bird Declines Linked to Popular #GMO #Pesticides
http://news.nationalgeographic.com/news/2014/07/140709-birds-insects-pesticides-insecticides-neonicotinoids-silent-spring/ …pic.twitter.com/ozTuR8x46C",1,1,/FarmFairyCrafts/status/934796757208371200,
94,@Ve4epka,Vladimir Petrov,26 nov. 2017,#GMO is not bad if it addresses #ClimateChange and has direct financial impact: less wasted fuel + higher ability to absorb #CO2 + less pesticides = reduced footprint and increased GDP. http://www.forbes.com/sites/gmoanswers/2016/09/29/gmos-help-address-climate-change/amp/ … @SimPolProject @alaubsch @Forbes,1,7,/Ve4epka/status/934777705966505984,
95,@chrompoised,❄chrompoised ❄,26 nov. 2017,"with that being said, it's not a bad idea to support non-""GMO"" (transgenic) produce. Supporting non-""GMO"" is going to reduce the risk of pests becoming resistant to pesticides, and supporting organic does the same plus reduces excess Nitrogen in waters. But it's not toxic for you",0,0,/chrompoised/status/934775203552485376,
96,@basedinfidel8,craig,26 nov. 2017,Every since I was 10-11. I think it just all the gmo's an pesticides the chickens consume. People have been developing all sorts of allergies due to that.,0,1,/basedinfidel8/status/934728282674667522,
97,@_MichaelSherman,sonyd,26 nov. 2017,"More so trying to get foods that are organic and haven't been blasted with pesticides, GMO, etcccc",0,2,/_MichaelSherman/status/934690956258951168,
98,@king_kairos,• 🌌M Orion Rising 🌌•,26 nov. 2017,"The perfect correlation btw a massive rise in pesticides and GMO’s definitely doesn’t have anything to do with it. Because, like, that’s how we get rich. So it can’t be that bad... right? ... guys?",2,2,/king_kairos/status/934677514693181440,
99,@Stop_GMO_Canada,Stop GMO Canada,26 nov. 2017,The UK will back a total ban on insect-harming pesticides in fields across Europe. http://fb.me/AdNqihMR,2,1,/Stop_GMO_Canada/status/934604416757518341,
100,@NoGMOsVerified,NoGMOsVerified,25 nov. 2017,UN experts denounce 'myth' pesticides are necessary to feed the world #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/f4TpE,1,1,/NoGMOsVerified/status/934544641139060736,
101,@beckyhodges76,Rebecca Hodges,25 nov. 2017,I’ve known too many people with cancer. We need to stay away from pesticides and genetically modified food.,0,1,/beckyhodges76/status/934539052849729536,
102,@WriterSADavis65,Susan A. Davis,25 nov. 2017,"I bet, when Jesus ate bread, it contained a lot less sugar (if any) and no benzoyl peroxide or chlorine gas and was not made from genetically modified wheat that was sprayed with pesticides or other chemicals. THINK! https://twitter.com/NoleneDougan/status/934482296681484290 …",0,0,/WriterSADavis65/status/934518912703762432,
103,@RhondaDeeConn1,R Dee Conn,25 nov. 2017,Look how Long Ppl can live when they don't eat Gov approved GMO's-Irradiated food-Fluoride added 2Everything-Pesticides/ toxins sprayed liberally over food/flora-BPA N plastics/coating our cans canned goods-Vaccines loaded w/toxins-GEO Engineering we breath N daily. Gov KILLS Ppl,0,1,/RhondaDeeConn1/status/934498400174718976,
104,@drbier,"Dr Bier,ND,PhD,FABNO",25 nov. 2017,Does Your Diestel Turkey Come with a Side of #Antibiotics? #organic #GMO #Pesticides  http://hnnh.info/2iPzUQD pic.twitter.com/EEpebjtThI,0,0,/drbier/status/934461120877875205,
105,@AACMaven,Henry Ehrlich,25 nov. 2017,The GMO label must be separated from the predatory and destructive business model of Monsanto whose pesticides and herbicides have damaging effects on adjacent farms and ecosystems. https://twitter.com/AllergyKidsDoc/status/934421600270716928 …,0,0,/AACMaven/status/934452919411331072,
106,@Rodiah,Rodiah,25 nov. 2017,"When buying fruits and veggies they are separated in the produce section by ""Organic"" and ""Conventional"" which is a choice between something that Is grown naturally vs something grown in a way that is common (industry) practice. Which by contrast = unnaturally / gmo / pesticides",2,0,/Rodiah/status/934439582648684544,
107,@DrWillip,Dr. Phil Domenico,25 nov. 2017,"#100yearsago there was NO high fructose corn syrup, processed foods, fast food, trans fats, refined vegetable oils (esp. soybean oil), GMO corn & wheat, pesticides, factory farms, and far less #carbs, #drugs, #heartdisease, #obesity, #diabetes and #cancer. #HFCS #sugarpic.twitter.com/BNnZTlVNT0",42,76,/DrWillip/status/934408461269467136,
108,@Sheeple101,Sheeple101,25 nov. 2017,Until someone like Bill Gates comes around and breeds GMO species that are resistant to pesticides and environmental conditions.,0,1,/Sheeple101/status/934340892990640128,
109,@IRTnoGMOs,responsibletechnology.org,25 nov. 2017,"This series will feature leading edge research from experts on how to protect yourself and your family from the harmful effects of genetically modified foods & toxic pesticides. 
Register here: https://in188.isrefer.com/go/gmostw/irt pic.twitter.com/g1NBFiItvu",3,3,/IRTnoGMOs/status/934274414312640512,
110,@NoGMOsVerified,NoGMOsVerified,25 nov. 2017,Pesticides in paradise: Hawaii's spike in birth defects puts focus on GM crops (Gu.. #GMOs #RightToKnow #GMO /gi http://dld.bz/dRzkU,0,0,/NoGMOsVerified/status/934237564877320192,
111,@chez_josephine,josephine 지나,25 nov. 2017,I do taste the difference btwn organic and GMO fruits & veggies; latter always has the chemical taste of pesticides/insecticides. #organiclife #gmofreehttps://twitter.com/marketwatch/status/934203200227422209 …,0,0,/chez_josephine/status/934234214848856069,
112,@FarmFairyCrafts,Farm Fairy Crafts,24 nov. 2017,"via @NatGeo: A Town Demands Protection from #Pesticides:
http://news.nationalgeographic.com/2016/02/160223-photograph-aixa-argentina-avia-terai-pesticides-glyphosate/ …
#GMO
https://archive.is/ba1wq pic.twitter.com/OV89Dungnr",0,0,/FarmFairyCrafts/status/934164068197457921,
113,@turnermx,Brannon,24 nov. 2017,They want in on corporate farming + GMO pot crops utilizing DuPont chemical products for pesticides,2,2,/turnermx/status/934152432006840320,
114,@bowtiebarbie13,Theresa,24 nov. 2017,"""There is a strain of potato that is resistant to the potato beetle. Not need for pesticides"" #GMO #arenotbad #agchat #farm365 #FarmingFriday #agforlife #marketing",0,2,/bowtiebarbie13/status/934149533755305984,
115,@Cecalli_Helper,Cecalli Helper,24 nov. 2017,"About the #Zimbabwe regime change 
Who benefits?
The usual suspects?
#Africa #Monsanto #DuPont #Chem #Ag #GMO #Pesticides #Herbicides #Farm Spoilage #HumanRights Violations #FoodSec #Health #Data #Infosec #Policy #ForeignPolicy #Environmental #Racism #Climatepic.twitter.com/iOOFXFRweE",5,2,/Cecalli_Helper/status/934052378965364737,
116,@NutritionClinic,Beth Ellen,24 nov. 2017,"@NPR I don't see nutrition credentials for Dr.Carroll. I take issue w/his lack of concern for #GMO foods that produce their own #insecticide ...and paucity of human safety data on #GMOs & their associated #pesticides
https://www.npr.org/sections/thesalt/2017/11/19/564879018/the-bad-food-bible-says-your-eating-might-not-be-so-sinful-after-all …  Dr.C creds:
http://speakersconnection.com/speakers/aaron-carroll/?print=pdf …",0,1,/NutritionClinic/status/934045408300621824,
117,@IowaGir22472312,Iowa Girls 4 Trump  💙,24 nov. 2017,That's great!  Now let's get rid of GMO's & toxic pesticides which is why there are so many allergens! https://twitter.com/npnikk/status/934042246437068801 …,0,0,/IowaGir22472312/status/934043072110977024,
118,@_ACBIO,ACBIO,24 nov. 2017,"""... that the production of GMO crops has increased and will continue to increase the use of pesticides, in particular, herbicides. The paper concludes that the intertwining of the chemical industry and the seed industry is at the heart of the problem. "" https://greenwatchbd.com/pesticides-driving-mass-extinction-in-the-anthropocene/ …pic.twitter.com/lKzUfrVQSl",37,27,/_ACBIO/status/934038440072663040,
119,@LeslieStringer3,Lil Bunny Foo Foo 🐰 🐇 🌎 ⛈️ you're embarrassing  🐈,24 nov. 2017,"We're saying that you are poisoning us with your pesticides and genetically modified plants,  that's what",4,38,/LeslieStringer3/status/933909321049624576,
120,@muchgraced,much graced,24 nov. 2017,"This is my Homemade Cranberry Sauce. Not all cranberries are created equal. Mines Organic, Free from nasty pesticides and GMO’s 
 #OrganiccranberrySauce #Homemade #NotCanned #Real  #cranberries #Healthy  #FullofAntioxidants #ThankYouJesus 
#HappyThankgivingpic.twitter.com/ee9v42cR3k",0,4,/muchgraced/status/933901982288547841,
121,@PositivelyJoan,Positively Joan,23 nov. 2017,"'""Industry tars public health advocates and reporters as anti-science  for raising issues the public needs to understand. That should worry us  all.""'http://progressive.org/magazine/how-the-biotech-industry-cultivates-positive-media/ …  #Monsanto #Biotech #Lies #harassment #collusion #corruption #PayToPlay #CoverUp #pesticides #GMO #cancer",1,0,/PositivelyJoan/status/933838713183973376,
122,@HenryCorp,Henry Corp Inc LLC,23 nov. 2017,"Happy Thanksgiving: Scientists warn of toxic chemical cocktail sprayed on food up 17-fold, experts say pesticides must be phased out of food production http://www.gmwatch.org/en/news/latest-news/17988-scientists-warn-of-toxic-chemical-cocktail-in-food … via @GMWatch #MNleg #mam #GMO #NoGMO",0,0,/HenryCorp/status/933815243129655296,
123,@GMO_only,GMOonly,23 nov. 2017,"100% #GM cotton, 89% less pesticides! Definitely best for the environment. #nextgreenrevolution #GMOproud #GMOonly @CropLifeOZ @CottonAustralia @CropLifeOZ @CottonResearchhttps://twitter.com/BIOTECH_SI/status/933666901154201600 …",7,9,/GMO_only/status/933788126664728576,
124,@penny_superior,Fuego,23 nov. 2017,I want the vegetarians and vegans to know the vegetables are just as bad as the meat lol. That shit GMO and full of pesticides. Most of these vegetables not even suppose to exist lol,1,1,/penny_superior/status/933786592703066112,
125,@PositivelyJoan,Positively Joan,23 nov. 2017,"'...The New Yorker ... Entine’s ... involvement in the industry’s coordinated condemnation of a professor at (U) of California-Berkeley, whose research is critical of pesticides'http://progressive.org/magazine/how-the-biotech-industry-cultivates-positive-media/ … #Monsanto #Biotech #Media #Lies #CoverUp #harassment #Roundup #glyphosate #GMO",1,0,/PositivelyJoan/status/933758842294407169,
126,@PositivelyJoan,Positively Joan,23 nov. 2017,'Most of all... legitimate debate about whether (ind shd engineer crop requiring) heavy use of pesticides. Industry (&) allies (try 2) discredit (QAs) by comparing GMO critics to climate denialists and vaccine safety denialists'http://progressive.org/magazine/how-the-biotech-industry-cultivates-positive-media/ … #Monsanto #Biotech #CoverUp,2,1,/PositivelyJoan/status/933746119473016834,
127,@DuvetFiend,Me,23 nov. 2017,"That’s rubbish, pesticides kill bees. GMO crops require fewer pesticides because resistance to pests is bred into them. This is total disinformation. http://www.truth-out.org/news/item/27446-did-gmo-corn-really-kill-all-those-bees-in-canada …https://twitter.com/esotericexposal/status/933734396007391232 …",0,0,/DuvetFiend/status/933743834525204480,
128,@jackiejohnson,Jackie Clark Johnson,23 nov. 2017,"Pesticides ,GMO , etc . It certainly makes you wonder ...",0,1,/jackiejohnson/status/933724764937613313,
129,@themusiccombine,themusiccombine,23 nov. 2017,"Happy Thanksgiving If you want Real Organic Hip Hop/R&B Music and Videos http://UpstateAllstarzRadio.com  No Pesticides, No Gmo's No Gossip! Just Music! pic.twitter.com/vh3MNzz7BC",2,2,/themusiccombine/status/933713320829386752,
130,@FarmFairyCrafts,Farm Fairy Crafts,23 nov. 2017,"via @NatGeo: Second Silent Spring? Bird Declines Linked to Popular #GMO #Pesticides
http://news.nationalgeographic.com/news/2014/07/140709-birds-insects-pesticides-insecticides-neonicotinoids-silent-spring/ …pic.twitter.com/2IsDj9JLxS",1,0,/FarmFairyCrafts/status/933709556210946048,
131,@Rashn,Bahareh T. Zavareh,23 nov. 2017,"I’m shocked. I thought I was reading wrong but actually this link you shared is a pro GMO food!? Q: the food that even pesticides can’t digest how u think humans could? 
Disappointed to read THIS in WEF.",0,0,/Rashn/status/933679870042955777,
132,@Sheeple101,Sheeple101,23 nov. 2017,"I see these as nanoadjuvants to the vaccines. MSG, aspartame, fluoride, BPA, RoundUp / pesticides, GMO, acetaminophen [Calpol, Disprol, Tylenol, Hedex, Panadol, Paracetamol] and so many more. The more pieces of the puzzle in place the fast it comes together.",0,0,/Sheeple101/status/933631935636652032,
133,@NoGMOsVerified,NoGMOsVerified,23 nov. 2017,"Dow Chemical pushes Trump to ignore evidence its pesticides damage 1,800 cri.. #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fDjGd",0,0,/NoGMOsVerified/status/933623488786690048,
134,@CGH54,Colin H,23 nov. 2017,Researchers Warn How #Pesticides Are Secretly Growing #Antibiotic #Resistance http://bit.ly/2jOM53e  via @natural_blaze #GMO,0,0,/CGH54/status/933589652090519552,
135,@leboyd1,Lesa Boyd,23 nov. 2017,"That contaminated air is at work, car, home, increases when working out, outdoor activities. Then eating meat, dairy, gmo vegetables filled with pesticides, Understand now what I am telling you?!",0,0,/leboyd1/status/933578472408190976,
136,@quietlycurious,❔Quietly Curious Ⓥ,23 nov. 2017,"Natural as in eating whole foods that aren't corrupted by pesticides &/or genetic modification (gmo) instead of processed foods. As in integrating Eastern w/ Western medicine.
Then there are those like .@CharlieGoldsmith who uses energy healing. It is amazing to see.",0,1,/quietlycurious/status/933505692433920000,
137,@draintheswamp55,DraintheDCSewer,23 nov. 2017,"This is why they keep the fake nonexistent zika threat alive! $$$$$GMO mosquitos, pesticides. https://twitter.com/healthranger/status/933486354834522113 …",0,0,/draintheswamp55/status/933501007446888448,
138,@NoGMOsVerified,NoGMOsVerified,22 nov. 2017,"Pesticides can cause brain damage and organic food is the future, EU report .. #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fPqQf",1,0,/NoGMOsVerified/status/933457433137221632,
139,@celticfairy49,celticfairy49,22 nov. 2017,"#Organic, #GMO free products will be the only way to go if we want to see a healthy populace a 100 years from now. No more #pesticides or #DNA altering food stuffs on our kids plates..Way to go guys.",0,0,/celticfairy49/status/933429241718366208,
140,@Olivefarmer,Philli H,22 nov. 2017,GMO companies are dousing Hawaiian island with toxic pesticides http://grist.org/business-technology/gmo-companies-are-dousing-hawaiian-island-with-toxic-pesticides/ … via @grist,1,0,/Olivefarmer/status/933418702086717440,
141,@lucyk6992,Lucy Kelly,22 nov. 2017,#GMO plants have a pesticide making gene put in their DNA which makes pesticides in them. Then you eat them. Kills lab rats with tumours.,0,2,/lucyk6992/status/933414008266395648,
142,@PennyPhilosophy,LuRain,22 nov. 2017,Digestive enzymes like bromelin from pineapple or papaya might help. She has to take them before eating. Don't use commercial papaya - almost all GMO - heavily toxxed w pesticides.,1,1,/PennyPhilosophy/status/933410682422272000,
143,@SebastionCabot,Sebastion Cabot,22 nov. 2017,Toxic Products full of GMO and Pesticides,0,0,/SebastionCabot/status/933393913595027456,
144,@FarmFairyCrafts,Farm Fairy Crafts,22 nov. 2017,"via @NatGeo: A Town Demands Protection from #Pesticides:
http://news.nationalgeographic.com/2016/02/160223-photograph-aixa-argentina-avia-terai-pesticides-glyphosate/ …
#GMO
https://archive.is/ba1wq pic.twitter.com/941KivgjoN",0,0,/FarmFairyCrafts/status/933348697471057920,
