,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
96,@MichaelPghPA,Michael OnEbay,11 nov. 2017,The Military Industrial Complex has indoctrinated the US to worship the #military And they did a good job using the drug of sports to help them.   #veteransday https://www.youtube.com/watch?v=eu5DIkAbJ8o … #trump #politics #nwo #gmo #brexit #poland,0,0,/MichaelPghPA/status/929495003012980736,
97,@Jo11yPenguin,Jeffrey,11 nov. 2017,I’m sorry. The gmo crops that are available for consumption in the United States have been cleared by the food and drug administration as safe for human consumption. Is that better? We both know what I mean.,0,1,/Jo11yPenguin/status/929475509314097152,
98,@PositivelyJoan,Positively Joan,11 nov. 2017,"RT @HistoricalPics ""This is а genuine conversation between Tony Blair and Bill Clinton."" https://twitter.com/HistoricalPics/status/929345189856075776/photo/1pic.twitter.com/tHowfycrNb  2 disingenuous, pretentious, narcissistic, self-absorbed, self-important, greedy, useless 1% #Monsanto #Roundup #glyphosate #pesticides #poison #GMO drug-food pushers?",1,1,/PositivelyJoan/status/929373916543553536,
99,@beck2the_future,Kevin Beck,11 nov. 2017,"So crazy how many people of this generation gave anxiety.. And older people be like, da fuck is anxiety lol. GMO is a hell of a drug.",0,0,/beck2the_future/status/929371974282948608,
100,@Future__Free,Future Free,11 nov. 2017,New Article! Researchers make breakthrough with genetically modified skin! https://www.future-free.net/medicine/2017/11/10/researchers-make-breakthrough-with-genetically-modified-skin … #medicine #innovation #diseases #GMOs  #RETWEET Follow for more daily info! pic.twitter.com/yQv0voJvjR,0,0,/Future__Free/status/929159789405450241,
101,@ukhealthradio,UK Health Radio™,10 nov. 2017,"Tune into The Robert Scott Bell Show @rsbellmedia on @ukhealthradio - Drug take back record, Indiana Indica ignorance, Paul Barattiero, infrared sauna #detox, food independence, @CancerTruthNews, #GMO propaganda, #TexasShooter on meds, #rawmilk injustice and MORE!pic.twitter.com/bGCiFY9W2r",1,1,/ukhealthradio/status/929076196947587072,
102,@BumperCrop1,Bumper Crop,9 nov. 2017,"Hollywood is full of gay people, prostitutes and drug addicts.
We can all take that.
What is hard to take is their constant effort to make us become:
Vegan
Anti GMO
Organic freaks
Abortists
Socialists
Communists
Populists
Anti-flirters
Please leave us alone.
Louis CK",5,14,/BumperCrop1/status/928750121491337216,
103,@NoGMOsVerified,NoGMOsVerified,9 nov. 2017,Not cheap or plentiful: Synbio claims take another blow as malaria drug prod.. #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/erHRm,1,2,/NoGMOsVerified/status/928741327977811968,
104,@glyphosate9570,PAMELA CASSIE,9 nov. 2017,"A peer-reviewed article released Tuesday in the International Journal of Human Nutrition and Functional Medicine, has revealed that the health of all of the participants improved after switching to a non- #GMO diet & NO #glyphosatehttps://sustainablepulse.com/2017/11/07/us-survey-reveals-health-improvement-after-switch-to-non-gmo-diet/#.WgTKusZl-1s …",1,2,/glyphosate9570/status/928739425097535488,
105,@danavilcea,SocialFloTribute,9 nov. 2017,The EPA Just Approved the Release of Mosquito-Killing Insects Grown in the Lab: The EPA has granted biotech company MosquitoMate approval to sell mosquitoes that have been infected with a… http://dlvr.it/Q06X3M  #Health_Medicine #EPA #gmo #tech #AI #futurism #gadgets #roboticspic.twitter.com/jFiGFs0txW,1,0,/danavilcea/status/928712585754447872,
106,@AomFarida,Aom Farida & Farida,9 nov. 2017,"Firstly, it is fascinating achievement for genes therapy and regenerative medicine! What a blessing for a boy and his family. Secondly, how is it legally possible to use genetically modified tissue on human without a study of success? Thirdly. It happened where: Belgium or Italy",1,1,/AomFarida/status/928641834091470848,
107,@JonathanVerumis,Jonathan Verumis,9 nov. 2017,"Genetically modified stem cells used to give boy with Epidermolysis bullosa new skin.
Read the research paper: https://www.nature.com/articles/nature24487 …
#science #medicine #biology #biomed #biomedicalscience #surgery #stem #stemcells",0,1,/JonathanVerumis/status/928621487849967616,
108,@ShyChemist,Tynan Phillips,9 nov. 2017,7-Year-Old Boy With Incurable Condition Has 80% of His Skin Genetically Modified http://www.sciencealert.com/7-year-old-boy-incurable-condition-80-skin-reconstructed-epidermolysis-bullosa?utm_content=buffer8a71d&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer … #genetics #biology #medicine #stem,0,0,/ShyChemist/status/928451490691268608,
109,@cookitupnow,Consuela Sanchez,9 nov. 2017,"Wow this is some craaazy stuff out here from drugs to GMO’S 
Sad......They are ALL all drug dealers and all... http://fb.me/9qPiUwl4R",0,0,/cookitupnow/status/928420783860396032,
110,@rsbellmedia,Robert Scott Bell,8 nov. 2017,"Drug take back record, Indiana #Cannabis Indica ignorance, @EchoH2Water Paul Barattiero, infrared sauna detox, food independence, @CancerTruthNews #GMO propaganda, Texas shooter meds, raw milk injustice & MORE! http://www.robertscottbell.com/natural-remedies/drug-take-back-record-indiana-indica-ignorance-paul-barratiero-infared-sauna-detox-food-independence-ty-bollinger-gmo-propaganda-texas-shooter-on-meds-raw-milk-injustice-and-more/ … @ItsSuperDon",0,0,/rsbellmedia/status/928404069118562304,
111,@jussileinonen,Jussi Leinonen,8 nov. 2017,"Future of medicine is here: ""Regeneration of the entire human epidermis using TRANSGENIC STEM CELLS"", published in Nature.",0,2,/jussileinonen/status/928341464404312064,
112,@FarmFairyCrafts,Farm Fairy Crafts,8 nov. 2017,"Food Can be Medicine or Poison. Your Body, Your Choice.  #GMO pic.twitter.com/qP7WGlAqki",1,2,/FarmFairyCrafts/status/928132065517817857,
113,@BigCrypto_Guwop,East_Atlanta_Santa,6 nov. 2017,"Editas Medicine Demonstrates Dose-Dependent, In Vivo Editing With EDIT-101 In CEP290 Transgenic Mice https://www.thestreet.com/story/14349627/1/editas-medicine-demonstrates-dose-dependent-in-vivo-editing-with-edit-101-in-cep290-transgenic-mice.html …",0,0,/BigCrypto_Guwop/status/927614006738632704,
114,@facisback,FAC is Back  🇺🇸 🇵🇭,6 nov. 2017,Science Moms Documentary Aims To Shift Parenting Narrative From Fear To Facts  #science #health #nutrition #medicine #biotech #biotechnology #GMO #factsnotfear #standforsciencehttps://www.forbes.com/sites/kavinsenapathy/2017/11/06/science-moms-documentary-aims-to-shift-parenting-narrative-from-fear-to-facts/ …,1,1,/facisback/status/927539057219039232,
115,@kalvinaloha,Ark,6 nov. 2017,Adult stem cells are not potent. Goes thru a cultivation in lab to make pluripotent (gmo). That’s when fda says it’s a drug (modified).,0,0,/kalvinaloha/status/927333424540524544,
116,@StamkosHedman,Tampa Bay Lightning,4 nov. 2017,When GMO's and other chemicals are constantly dispersed to our food and medicine supply: pic.twitter.com/Oz44ELRn2Q,0,0,/StamkosHedman/status/926852535234596869,
117,@pandamoonpub,Pandamoon Publishing,4 nov. 2017,Bad-ass DEA Shyla & Genetically Modified super human fight drug lord in #paranormal #thriller ROGUE ALLIANCE by Michelle Bellon @MichelleBellon. Available in eBook and Print at Amazon. Kindle Unlimited Members Read it for #FREE. Get it now in the US athttp://amzn.to/2sJuddN,1,1,/pandamoonpub/status/926749247113854976,
118,@lizditz,(((Liz Ditz))),3 nov. 2017,"Oh @kevinfolta did you know plants get bored?  @chadhayesmd is at an ""integrative medicine"" conference. GMO woo & etc. https://twitter.com/chadhayesmd/status/926580049561686016 …",0,7,/lizditz/status/926584290124513280,
119,@rebapip27,rebakeen,2 nov. 2017,"we're being threatened with missiles from different directions,we've got isis on the run coming into America thanks to hitlary Progresives &obama,&DemoRats,we have Congress killing us with GMO,our food not fit for animals.Pharmacuetical co.killing us with drug with side affects.",0,0,/rebapip27/status/925926825804648448,
120,@SilenceNotGold,Kerry Fleming Erle,1 nov. 2017,Gates family legacy is abt global control of #technology #medicine & now #agriculture. Nothing 2 celebrate here #GMO https://www.naturalnews.com/035105_Bill_Gates_Monsanto_eugenics.html …pic.twitter.com/Oickjs1xAf,0,0,/SilenceNotGold/status/925746078544039936,
121,@honeysiota,Honey!!! INSIDER,1 nov. 2017,"how about drug addicts, LBGTQ, drinkers, criminals, GMO eaters, hmm anyone that does harm to their bodies?",0,0,/honeysiota/status/925720293213196288,
122,@lisa_alba,🌹spirito ✨di ✨libertà,1 nov. 2017,"the fact that Monsanto can buy scientists to disclaim the cancerous effects of GMO is evidence enough alongside BIGPHARMA marketing drug upon drug, vaccine upon vaccine with barely any trials....i have articles in evidence, too busy to post right now",0,0,/lisa_alba/status/925706904105635840,
123,@georgeburdi,George Burdi,1 nov. 2017,"783,936 annual deaths from conventional medicine mistakes, 100,000 from prescribed drugs. Glyphosates, GMO, war, sanctions: millions more.",1,1,/georgeburdi/status/925691526528819201,
124,@Shandelier_,Shanlee,1 nov. 2017,"LMAO GIRL if you think weed hasnt been genetically modified, commercialized AND used as MEDICINE currently...wyp? https://twitter.com/xxxlexi666/status/925396275897425920 …",0,1,/Shandelier_/status/925561261592588288,
125,@GMOFreeUSA,GMO Free USA,1 nov. 2017,The Food and Drug Administration (FDA) will fund a $3 million campaign to promote genetically modified organisms... http://fb.me/3tn8ws5FX,18,5,/GMOFreeUSA/status/925535849843961857,
126,@Inkfacefahz,Inkface Fahs Will Draw For $$,31 oct. 2017,"rolling my eyes forever at the drug version of im-scared-of-chemical-natural-non-gmo-only-fuck-pharms ppl 
dont play",0,1,/Inkfacefahz/status/925446689288327168,
127,@CandidatePetyo,Michael Petyo,31 oct. 2017,"THE ENEMY THAT LIES WITHIN:
It's not only the Rockefellers, but also Gates, Rothschild, Medicine, GMO's and the... http://fb.me/9lOo3C5e9",0,0,/CandidatePetyo/status/925213444147765248,
128,@gmo_crops,GMO Crop News,31 oct. 2017,#GMO news: Curevac starts work on RNAbased drug plant with capacity for Lilly deal http://ow.ly/1HNa50eU4nE,0,0,/gmo_crops/status/925150733380485120,
129,@Pandamonium_Op,Panda,30 oct. 2017,"I think part of it is a culture thing, we have a lot of antibiotics and GMO's but aside from that, health care is difficult to receive and it isn't cheap. But medicine in general isn't cheap either. #TheakerWealthChat",0,3,/Pandamonium_Op/status/925145316214607874,
130,@Olivefarmer,Philli H,30 oct. 2017,"You appear to have tenuous grasp of reality.. GMO Soy and GMO rice and ""food as medicine"" really matter in China..",0,1,/Olivefarmer/status/924925128290344960,
131,@Medibio11,Medibio1,30 oct. 2017,"People accepting  biotech in medicine but not GMO foods? #MedicalBiotechnology
Related: https://www.scitechnol.com/medical-biotechnology.php …pic.twitter.com/BAUNJcNkOA",0,2,/Medibio11/status/924885172121563136,
132,@SciTechnol1,SciTechnol,30 oct. 2017,People accepting  biotech in medicine but not GMO foods? https://scitechnoljournals.wordpress.com/2017/10/30/people-accepting-biotech-in-medicine-but-not-gmo-foods/ …pic.twitter.com/qc1uUdrsF5,0,0,/SciTechnol1/status/924877080948506624,
133,@Sublime12NO,Bernardo Really,29 oct. 2017,What's with all these medical/drug and GMO promos? Are too many sheeple finally ON to you?,0,1,/Sublime12NO/status/924704417718374405,
134,@Erst_Officer,First Officer,29 oct. 2017,"I think we should declare October as #GMO month, celebrating GE advances in food, environment and medicine. What sayeth thou all?",0,10,/Erst_Officer/status/924624224786046976,
135,@ShineJob,ShineJob 🕶️,29 oct. 2017,"a) top in Nutrition Chef
b) top in Medicine Doctor
WitchHunts erased all our Natural Knowledge. #GMO #Glyphosate
https://georgiebc.wordpress.com/2014/05/01/witches-and-how-they-are-silenced/ …pic.twitter.com/KJY6HK46G4",0,1,/ShineJob/status/924605218125504512,
136,@gwlarson2002,gary  larson,27 oct. 2017,"GMO Free USA
3 hrs · 
The Food and Drug Administration (FDA) will fund a $3 million campaign to promote... http://fb.me/94tMBnogz",0,0,/gwlarson2002/status/923917951383650304,
137,@suzettepetillo,Suzette,27 oct. 2017,"Before it was put on the Black Market ( drug law) most ppl never heard of it.
#GMO PHOOD more dangerous than opioids. Sterility, disease4all",2,2,/suzettepetillo/status/923811938361950209,
138,@NoGMOsVerified,NoGMOsVerified,27 oct. 2017,FDA Approves GMO Chicken to produce Breakthrough Drug #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/edARa,0,0,/NoGMOsVerified/status/923803762778501120,
139,@lesleyraekelly,highheels&fields,26 oct. 2017,"A2. GMO or GE is more than just food. It helps save lives through medicine, vaccines, insulin, and vitamins to prevent blindness #L2FarmChat",7,15,/lesleyraekelly/status/923613961278259200,
140,@StemCellMarket,BioInformant,26 oct. 2017,Developing Genetically Modified Muscle Progenitor Cells with Stem Cell Medicine Ltd https://www.bioinformant.com/exclusive-inside-story-stem-cell-medicine-to-develop-genetically-modified-muscle-progenitor-cells/ …,5,1,/StemCellMarket/status/923611642696556547,
141,@tweetsains,Terokai Sains,26 oct. 2017,"There are also other applications of gene cloning such as gene expression, genetically modified organisms and drug production.",0,0,/tweetsains/status/923452275166650369,
142,@FNDrecipes,Fast & Delicious,26 oct. 2017,"Drug pricing, and the latest falsification of test results with the EPA and telling the public Monsanto GMO SEEDS ARE SAFE",0,0,/FNDrecipes/status/923403261390065665,
143,@bernierockson,lj ritter,25 oct. 2017,let's destroy these companies by not purchasing #Monsanto and every drug company and every gmo user manufacturer provider...we can do this! https://twitter.com/LeeCamp/status/922927931315257344 …,0,0,/bernierockson/status/923292683358978048,
144,@PaulBMcGill,Paul McGill,25 oct. 2017,So we just stick to organic and conventional farming John? We already excluded from GMO (in our Ag but not from our food or medicine)?,0,0,/PaulBMcGill/status/923248806660939776,
145,@LesTVee,Les TVee,25 oct. 2017,"https://youtu.be/4ZU6RnRWyus 
From one that formerly held a license to practice medicine; they are #poisoning you! 
#Hg
#Fluoride
#GMO
#WTFU",0,0,/LesTVee/status/923084163540029440,
146,@bmusicw,Reggie Moore,24 oct. 2017,Shocking Video: How Poison Is Injected Into Watermelons To Make Them Sweeter! (Gmo Alert) - Natural Medicine Team http://fb.me/7T92E0Ji9,0,0,/bmusicw/status/922649256439242752,
147,@pgoeltz,ANONdaisy,23 oct. 2017,Drug Distributors Fall Ahead of ‘60 Minutes’ Report on Opioid Crisis - pgoeltz: See on Scoop.it - #GMO... https://tmblr.co/ZiPacx2RFi5_l,0,0,/pgoeltz/status/922272434757210114,
