,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
102,@FromGod_EN,Are you having fun?,8 nov. 2017,"……….
A #New #World #Order #microchipped society.
Where #genetically #modified #humans have no more rights or freedom.
MP 1:44 = Godpic.twitter.com/eKpc10WADz",0,0,/FromGod_EN/status/928408769205334022,
103,@ssmetropa,Scott  🇺🇸,8 nov. 2017,"#Social #Socialmedia Apples That Can't Brown, And Fruit That Stacks In Your Fridge, Say Hello To GMO http://ow.ly/RCxp50f4bQs",0,0,/ssmetropa/status/928332873802842112,
104,@FromGod_EN,Are you having fun?,8 nov. 2017,"……….
A #New #World #Order #microchipped society.
Where #genetically #modified #humans have no more rights or freedom.
MP 1:44 = Godpic.twitter.com/5IGAR00ISW",0,0,/FromGod_EN/status/928293550219059200,
105,@h2ohzrd,Bill Striegel,8 nov. 2017,"@MattAdamsFoL Elevating opinion to fact-so true. As a scientist I see it every day in social media..vaccines, GMO’s, flat earth. #Dangerous",0,1,/h2ohzrd/status/928244189917319168,
106,@NoGMOsVerified,NoGMOsVerified,8 nov. 2017,Civil society rejects GMOs at FAO meeting #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/gs8qA,1,0,/NoGMOsVerified/status/928230242187120640,
107,@GMWatch,GMWatch,8 nov. 2017,Farmers and civil society reject new GMOs at UN Food and Agriculture meeting http://emergingtech.foe.org.au/civil-society-rejects-gmos-at-food-and-agriculture-organization-meeting/ … #gmo pic.twitter.com/Lk8DCBbA4e,16,11,/GMWatch/status/928176513425530881,
108,@MikeNvusa,Mike Compston,8 nov. 2017,A11 Deceiving mostly and it reduces the meaningfulness when it is placed on products that have GMO validity. Merchandising gimmickry is not new and neither is deception. Our society has become more vulnerable to it. #agchat,0,0,/MikeNvusa/status/928088964057018368,
109,@NoGMOsVerified,NoGMOsVerified,8 nov. 2017,Economic studies present overly positive picture of social sustainability of GM cr.. #GMOs #RightToKnow #GMO /gw http://dld.bz/dQVsZ,0,0,/NoGMOsVerified/status/928086976242348032,
110,@bobbienico,BobbieNicole,8 nov. 2017,@agchat ...if I read one more post on social media about GMO lettuce Im going to lose my cool #fakenewspic.twitter.com/oX3RpBafKr,7,8,/bobbienico/status/928071957937082369,
111,@DrewskiMcCormic,Andrew McCormick,8 nov. 2017,8 yr old boy to his dad “non gmo licorice? What is this crap?” Thanks for giving me hope for this society’s future kid.,0,2,/DrewskiMcCormic/status/928066262860668928,
112,@jamesurton,James Urton,7 nov. 2017,"Is this progress, or just a sign of the increasing secularization of society? #GMO #sighhttps://twitter.com/PatriciaWaldron/status/927938426187472896 …",0,1,/jamesurton/status/927941703419420672,
113,@non_gmo_organic,Non GMO Organics,6 nov. 2017,Eating #Fermented Foods may Decrease Social #Anxiety - HFE Magazinehttp://ow.ly/fHWN30goqKZ,0,1,/non_gmo_organic/status/927611981154091008,
114,@FromGod_EN,Are you having fun?,6 nov. 2017,"……….
A #New #World #Order #microchipped society.
Where #genetically #modified #humans have no more rights or freedom.
MP 1:44 = Godpic.twitter.com/Gh8PndpVbH",0,0,/FromGod_EN/status/927584358906695680,
115,@TaMollieMedia,Anna Eason,6 nov. 2017,The latest Social Haywood County Daily! https://paper.li/tamolliemedia/social-haywood-county?edition_id=b934e860-c303-11e7-b6d0-0cc47a0d15fd … #gmo,0,0,/TaMollieMedia/status/927552159629107200,
116,@mad_auntie,christina_annelies,6 nov. 2017,"Civil society has legions of lobbyists trying hard to influence government policies, thus undermining the work of political institutions. #Glyphosate #GMO - #Legitimation? #DarkSideofCivilSociety Who controls #NGO? Big Green lobbying:https://schillipaeppa.net/2017/06/19/transparenz/ …",0,1,/mad_auntie/status/927541550296502273,
117,@SpaceTimeRowBoa,Chip Quinteros,6 nov. 2017,The root of the problem lies way deeper than the access to guns. GMO's? Psych meds? Lack of psych help? Bullying? Antibiotics? Social Media?,0,0,/SpaceTimeRowBoa/status/927394918192074753,
118,@ahnqir,ahnqir,5 nov. 2017,"China will embrace designer baby technology and fuse it with Chinese centralization. A society of genetically modified castes designed to perform different roles. 
The West, Hindus, Russians, Muslims will be too hostile + like the centralization to embrace this at first.",0,2,/ahnqir/status/927273744690659328,
119,@FromGod_EN,Are you having fun?,5 nov. 2017,"……….
A #New #World #Order #microchipped society.
Where #genetically #modified #humans have no more rights or freedom.
MP 1:44 = Godpic.twitter.com/TadSQLPfje",0,0,/FromGod_EN/status/927186985898344448,
120,@NoGMOsVerified,NoGMOsVerified,5 nov. 2017,Scientists and civil society must move together towards a new science #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/eecd5,0,0,/NoGMOsVerified/status/927045104459767808,
121,@FromGod_EN,Are you having fun?,4 nov. 2017,"……….
A #New #World #Order #microchipped society.
Where #genetically #modified #humans have no more rights or freedom.
MP 1:44 = Godpic.twitter.com/71z60fs0qZ",0,0,/FromGod_EN/status/926942064985673729,
122,@FromGod_EN,Are you having fun?,4 nov. 2017,"……….
A #New #World #Order #microchipped society.
Where #genetically #modified #humans have no more rights or freedom.
MP 1:44 = Godpic.twitter.com/gay9cWuRyE",0,0,/FromGod_EN/status/926833806635446272,
123,@NoGMOsVerified,NoGMOsVerified,3 nov. 2017,Soil Association responds to new Royal Society report about GM crops #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/e8GNv,0,0,/NoGMOsVerified/status/926582127109525505,
124,@Harry1474,Harry1474 🍁,3 nov. 2017,The social is one of the most shit shows on tv.Anybody that takes what they shovel as the truth is too far gone to help. Let them eat #gmo,0,0,/Harry1474/status/926304982617526272,
125,@chasingknauer,W Chase,2 nov. 2017,A gluten/dairy/GMO free pizza with locally sourced ingredients from community garden co-ops that promote social justice.,0,1,/chasingknauer/status/926213042618150913,
126,@Sean_at_Atomic,Sean Hill,2 nov. 2017,Is that dork going to ride his non gmo gender neutral bicycle home after updating all his social media that he was at the gym? #RealMan nope,0,1,/Sean_at_Atomic/status/926092250135908353,
127,@agreenbe12,Anastasia Greenberg,1 nov. 2017,"Roderick McInnes on science-society divide: Climate change, GMO, AI - public misunderstanding of the science on these issues #CSPC2017",1,2,/agreenbe12/status/925795909014876160,
128,@Tr3Paraguaya,"The RZA, the razor",31 oct. 2017,Artificial and genetically modified... why are we allowing our society to consume these things... while they silently kill us?,0,0,/Tr3Paraguaya/status/925434803608014848,
129,@RoyWilliams1024,Roy Stephen Williams,31 oct. 2017,"Getting ""information"" from Social media? It is a great mechanism for distributing the false anti-#GMO rhetoric - https://www.seattletimes.com/nation-world/how-fiction-becomes-fact-on-social-media/ …",0,1,/RoyWilliams1024/status/925248244170534912,
130,@NoGMOsVerified,NoGMOsVerified,30 oct. 2017,Germany's Social Democratic Party says no to glyphosate #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/e8sxf,0,0,/NoGMOsVerified/status/925097271288631296,
131,@pwatchug,Parliament Watch,30 oct. 2017,"GMO is not a social good, it is a commercial good. Free things come with a price. @agneskrb09  #SitroomUg",2,3,/pwatchug/status/925091769766817793,
132,@inforsociety,Information Society,30 oct. 2017,"'Modified' asks why Canada and U.S. refuse to label genetically modified foods : TreeHugger - http://bit.ly/2iK7LgK 
Information Society pic.twitter.com/QHV2kS86dX",0,0,/inforsociety/status/924802139372838914,
133,@BadProductionz,Bad Girl Productionz,29 oct. 2017,"My motivation is every social media post of children
adults & seniors w/ auto immune/obesity/cancer
GMO & farming practices r killing people",0,3,/BadProductionz/status/924761931478691840,
134,@Kamfrenchie,Kamfrenchie,29 oct. 2017,"How would they be worse ?  there is less competition for it. Also social taxes and wages are less of a problem for higher end jobs.
You didn't answer the part about DAMS and gmo btw",0,0,/Kamfrenchie/status/924679495059169280,
135,@Rcs37Richard,Richard Sheehan,29 oct. 2017,Monsanto's GMO Seeds Cause Farmer Suicides Every 30 Minutes https:natural society  Who can tell us more about these suicides?  How can we,0,0,/Rcs37Richard/status/924469927087607808,
136,@MutembeiEustace,Eustace Mutembei,28 oct. 2017,"We have so many RO in social media  ,who is their  boss?? Not forgetting  GMO political analyst",0,0,/MutembeiEustace/status/924290807892496386,
137,@BAllenPOTUS2020,GOP46THPOTUSCAND,28 oct. 2017,Hopefully GMO Crops & CRISPR Tech Advances Are Carefully Monitored Within PRC By Government Social Sciences Agency! Great Science Cautiosly!,0,0,/BAllenPOTUS2020/status/924161144167600128,
138,@Lyonseed,Alan Lyons,27 oct. 2017,When will society see the soil destruction as being as bad as GMO. Leave the soil and it's tenants to do what they do best.#notillhttps://twitter.com/woody_VA/status/923889938365603841 …,0,1,/Lyonseed/status/923933699900571649,
139,@withouthorizons,WorldWithoutHorizons,27 oct. 2017,"Follow these genetically-modified siblings as they try to fit in a ""normal"" society. https://buff.ly/2llbXo0 pic.twitter.com/N9fdAMWBeo",0,5,/withouthorizons/status/923783890971619328,
140,@MaydayProject,The Mayday Project,27 oct. 2017,"No, the government has NO intention of telling society that their genetically modified bacteriophages are causing the issues with Lyme! https://twitter.com/marybethpf/status/923339045408821248 …",1,2,/MaydayProject/status/923712311898132481,
141,@SimpleNHAcademy,SimpleNHAcademy,26 oct. 2017,It does! And it doesn't. Society IS NOT gonna make me feel like I'm less than. Especially when *insert celeb* is GMO'd to look like me,0,2,/SimpleNHAcademy/status/923365145761533954,
142,@agbiotech,CBI,26 oct. 2017,Learn how GMO help farmers and society address some of today’s most pressing environmental challenges. #environmenthttps://www.youtube.com/watch?v=KonUXpTv0SI …,2,1,/agbiotech/status/923343169286262786,
143,@social_outlier,Nelson Luna,25 oct. 2017,"Amid GMO Strife, Food Industry Vies For Public Trust In CRISPR Technology
http://flip.it/DlhzT-",2,1,/social_outlier/status/923149545550352384,
144,@NecktopP,NecktopPC,25 oct. 2017,"Its like GMO's; if its so helpful to society, then be proud of it, and tell us more...label it! https://twitter.com/Ian56789/status/922986513679478784 …",0,0,/NecktopP/status/922988980261486592,
145,@arajpoot,A Hussain,24 oct. 2017,Organic way of life is always welcomed. GMO is always bad for health and society...,0,0,/arajpoot/status/922891162603552768,
146,@RandallGoldman,Randall Goldman,24 oct. 2017,Incredibly provocative talk on Science & Society @calebgrowsfood MIT OpenAg Initative #JBFsummit2017 #Truth #GMO #Ethical #SculptingAg,0,5,/RandallGoldman/status/922821719886319616,
147,@Jess_Anson,Jess Anson,24 oct. 2017,The future of #GMO traits? How soon we see the benefits is more a social question than a technological one https://buff.ly/2y2OMjc  @sciampic.twitter.com/puPvfI028R,0,0,/Jess_Anson/status/922810001336479749,
148,@FarmFairyCrafts,Farm Fairy Crafts,24 oct. 2017,"If it Weren't 4 #GMO Food & #Pesticides, Our Society Wouldn't b so Concerned w Health & What We Put in Our Bodies. Thanks Guys!",0,1,/FarmFairyCrafts/status/922774044499480577,
149,@NRodriguezRDN,Nicole Rodriguez RDN,23 oct. 2017,Dr. Hallman on biotech and social media: “there’s a responsibility for RDs to call out what’s not true.” #GMO #standforscience #RDchat,1,3,/NRodriguezRDN/status/922578691980480513,
150,@SciBasedNutr,David RD,23 oct. 2017,"GMOs, #climatechange, #nuclearenergy, #healthcare, & #animalrights are all social justice issues. #GMO #vegan #stand4sciencehttps://twitter.com/scimarchseattle/status/922031726368395265 …",0,1,/SciBasedNutr/status/922328270934126592,
151,@SciBasedNutr,David RD,23 oct. 2017,Yes! GMOs are a social justice issue. #GMO @emahleaJ @kjhvmhttps://twitter.com/scimarchseattle/status/922031726368395265 …,1,1,/SciBasedNutr/status/922327223524237312,
152,@scienceactivist,Science activism,22 oct. 2017,"Not admitting the misuses of GMO technology is a social justice issue, and alienates people further from listening to scientists.",0,1,/scienceactivist/status/922059272590016515,
153,@NoGMOsVerified,NoGMOsVerified,21 oct. 2017,Pope Francis slams GMOs and pesticides for environmental and social damage #GMOs #RightToKnow #GMO /gw http://dld.bz/dGMVn,0,0,/NoGMOsVerified/status/921694846741389316,
154,@NoGMOsVerified,NoGMOsVerified,21 oct. 2017,UK Royal Society whitewash on GM crops #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/eCDab,0,0,/NoGMOsVerified/status/921584158786359296,
155,@MacDaddyBubbles,Soylent Shawty,21 oct. 2017,It's the milk hormones and gmo testing combined with social media influencing,0,0,/MacDaddyBubbles/status/921528794053087232,
156,@Iamalwaysad247,adrienne michel,20 oct. 2017,agent orange..round-up...gmo's...the social consequence is  sickness and the  death of millions...this is disgusting and grieves my spirit.,0,0,/Iamalwaysad247/status/921454724112674816,
157,@saysmee,judi bronson,20 oct. 2017,"Here's my theory . . Monsanto! Dow chemical! We allow more GMO, pesticides and chemicals in our food than any country! Toxic society=tRump!",0,0,/saysmee/status/921403413732130817,
158,@Jake_of_Ferrell,JakeFerrell,20 oct. 2017,Don't forget society needs them. Its like a trick to cut the middle man and force feed us major GMO foods at few farmers discretion,0,0,/Jake_of_Ferrell/status/921183931222904832,
159,@agbiotech,CBI,20 oct. 2017,Learn how GMO help farmers and society address some of today’s most pressing environmental challenges. #environmenthttps://www.youtube.com/watch?v=KonUXpTv0SI …,3,0,/agbiotech/status/921168842235236357,
160,@JlMayanja,Mayanja Robert JL,19 oct. 2017,Genetically Modified Foods and Social Concerns https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3558185/ …,0,0,/JlMayanja/status/920897708994437120,
161,@tonkin12,the gleaner,17 oct. 2017,"my solutions would be to get gmo crap out of our food supply, and try to make sure our society respects environment not dominate it. #GMOs",0,4,/tonkin12/status/920369769085255680,
