,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
102,@ValuesCommon,ValuesCommon,28 nov. 2017,Most GMO crops now are Roundup Ready created by bombarding seed with bacteria of weed that's Roundup resistant. Monsanto sells it under PATENT to farmers annually so they can spray crops with Roundup to kill weeds. Dupont & others have different gmo patents.,0,0,/ValuesCommon/status/935647265955364864,
103,@Moona9,MoonaNV,28 nov. 2017,My issue with GMO is the targeting of smart scale farmers because of winds causing GMO to spread into their crops. They're bankrupting the little guys.,0,4,/Moona9/status/935636583146930178,
104,@TheBlindBomber,Truth,28 nov. 2017,Until Monsanto fills the meat void with an abundance of genetically modified crops that destroy world seed diversity...,0,0,/TheBlindBomber/status/935635031858360325,
105,@SocialSeerCom,Charles McGuinness,28 nov. 2017,"One can reasonably be concerned that GMO ""roundup-ready"" crops lead to increased glycophosphate application and therefore higher risks, especially for people in or near farms.",0,1,/SocialSeerCom/status/935633512752959494,
106,@lusr20,Lucía Sepúlveda Ruiz,28 nov. 2017,"Retweeted Non-GMO Project (@NonGMOProject):
In a country that grows massive amounts of #gmo crops, hunger and... http://fb.me/8bDOwvsZH",0,0,/lusr20/status/935579216179093504,
107,@foodtechhacker,Galen Z,28 nov. 2017,"We need to keep in mind that glyphosate is one of the least harmful herbicides out there, and prior to glyphosate resistant crops, far more toxic herbicides were used to control weeds. There's also no scientific evidence of ""GMO toxins"" or ""nutritional compromise"" specific to GMO",0,0,/foodtechhacker/status/935572281371193344,
108,@LibertyMom1515,liberty mom,28 nov. 2017,This is the truth. This is the reason President Putin has American food destroyed at his border. Our food is toxic with no independent food safety tests. Russia has the largest organic production of food. Monsanto's gmo seeds corrupts organic crops. https://twitter.com/va_shiva/status/934821270864236547 …,0,0,/LibertyMom1515/status/935550917126098944,
109,@ALPijnenburg,Anne Luz Pijnenburg,28 nov. 2017,"#Fieldtrip : At the Agriculture Biotechnological Institute we learned about fighting #pathogens in agricultural crops with #GMO and alternative practices like the #Crispr technology.
@ClimateKIC @ClimateKIC_Hu 
#SystemInnovation#CatalystCourse#Budapestpic.twitter.com/TvVjlgy6P0",2,4,/ALPijnenburg/status/935544058570792960,
110,@Recloos,Stephen J. Loos,28 nov. 2017,@RothenbergESPN gluten allergies are a result of GMO crops becoming more prominent.  People are allergic to the man made getics of the grain,0,0,/Recloos/status/935529215075799040,
111,@jerodmcdaniel,Jerod McDaniel,28 nov. 2017,"I encourage more and more people to burden their acres with organic production...hopefully that trend grows enough to drop supplies of available grain to allow a substantial increase in price, thus making a nice ROI on my GMO crops.
Go team organic!!!",46,441,/jerodmcdaniel/status/935510539416961024,
112,@julie_kelly2,Julie Kelly,28 nov. 2017,"Pope Francis, who opposes genetically engineered crops, will be in Bangladesh this week. Here's an amazing story abt how Bt brinjal (GMO eggplant) is helping poor farmers in that destitute nation: https://m.youtube.com/watch?v=-y4eMfd3_1E …",1,1,/julie_kelly2/status/935508814912159744,
113,@gmo_crops,GMO Crop News,28 nov. 2017,#GMO news: Global Rodenticide Market Data Survey Report 2025 Report Updated 03112017 Prices from USD $1500 http://ow.ly/sWO250fpU2d,0,0,/gmo_crops/status/935478920123691008,
114,@gmo_crops,GMO Crop News,28 nov. 2017,#GMO news: Alliance Group chief executive David Surveyor. - Alliance Group is investing almost $800000 in a new... http://ow.ly/IIjx50fpU2e,0,0,/gmo_crops/status/935478919637106688,
115,@halfbarr,OKane,28 nov. 2017,"How are beef and mutton in the same result? Seems heavily bias. And who these days claims we eat meat for protein? We eat it for the B12, the Creatine...numerous other nutrients. And you are talking GMO crops with that breadth of sample. This serves no purpose.",0,2,/halfbarr/status/935442331251236865,
116,@RealNewsTarget,NewsTarget,28 nov. 2017,Scientists all over the world join forces to denounce GM crops. http://bit.ly/2AdmUOG  #GMO #banGMOs,2,3,/RealNewsTarget/status/935417991398817792,
117,@briandabullet,Built In Uganda,28 nov. 2017,Organic farming is great but not sustainable... GMO has not much to do with soil composition but with crops themselves...,0,0,/briandabullet/status/935408497105059840,
118,@HealthhFitnss,Health and Fitness,28 nov. 2017,"Please RT #health #fitness GMO crops: not fulfilling promises (as predicted, alas) http://bit.ly/2k6uSm2 pic.twitter.com/75KNy6SEYC",0,0,/HealthhFitnss/status/935400495857971200,
119,@luthormd,Melissa Sutton,28 nov. 2017,"If you want to avoid irradiated food, avoid these 7 crops as much as possible (some say this is even worse than GMO):
Read more => http://ift.tt/2A9x0j3 pic.twitter.com/8YV46pCI1o",1,1,/luthormd/status/935395850645327872,
120,@prakashvs23,prakash v,28 nov. 2017,Viewpoint: Genetic engineering’s benefits extend far beyond GMO crops and controversy http://bit.ly/2ibo0DJ  via @GeneticLiteracy,0,0,/prakashvs23/status/935378906021892096,
121,@AdriennePalinko,Adrienne Palinko,28 nov. 2017,Brazil Refuses All Imports of U.S.- Grown Genetically-Modified Crops http://fb.me/1qlQgfMDc,0,0,/AdriennePalinko/status/935376365284724738,
122,@whoandscience,juandedios sáenz,28 nov. 2017,Viewpoint: GMO crops are future of African farming—if anti-biotech activists get out of the way http://disq.us/t/2werg4f,0,0,/whoandscience/status/935352120831889408,
123,@BehindGMO,Alex Jensen,28 nov. 2017,"If we can make more crops similar to GMO bananas in Australia where DNA from other existing banana species were combined to create a banana that was naturally resistant to devastating disease, I feel that GMO acceptance will far more widespread.  #GMO #GMOs #bananas",1,0,/BehindGMO/status/935341322025783301,
124,@gmo_crops,GMO Crop News,28 nov. 2017,#GMO news: Food vaccines and medicine How plant scientists are changing the world http://ow.ly/D9jE50fplxO,0,0,/gmo_crops/status/935298231596126209,
125,@RealNewsTarget,NewsTarget,28 nov. 2017,BOMBSHELL: Genetic modification proven ineffective — pests have become immune to the poison of modified crops. http://bit.ly/2hXLFDR  #banGMOs #GMO,1,0,/RealNewsTarget/status/935297207791693824,
126,@NoraInPalestine,Nora Lester Murad,27 nov. 2017,@benandjerrys stop supporting @MonsantoCo’s #GMO crops (which non-organic dairy farmers feed to their cows) and start buying #organic cream & milk instead! pic.twitter.com/583hkWYkrU https://ctt.ec/Wd8ok+,0,0,/NoraInPalestine/status/935293601206145027,
127,@trutherbotlives,trutherbot,27 nov. 2017,"Unlike hybrid crops, a #GMO can NEVER occur in nature. It has to be created in a lab using multiple techniques that are very cell invasive.",3,0,/trutherbotlives/status/935292045807226880,
128,@Pagan__metal,Jeroen,27 nov. 2017,"Statism also allowed for science to thrive, creating vaccines curing countless lethal diseases, feeding billions through gmo crops, creating the path to the stars for our offspring. Meanwhile ""anarchism"" will simply lead to the guy with the biggest stick being in charge.",0,0,/Pagan__metal/status/935280795081691138,
129,@luthormd,Melissa Sutton,27 nov. 2017,"If you want to avoid irradiated food, avoid these 7 crops as much as possible (some say this is even worse than GMO):
Read more => http://ift.tt/2A9x0j3 pic.twitter.com/mqSrNBkV6W",0,0,/luthormd/status/935275128295972864,
130,@twitevit,Tom Andersen,27 nov. 2017,"#poverty = malnourishment, starvations & death #GMO crops for free?",0,0,/twitevit/status/935256196931612673,
131,@linda_pcns,"Linda McBride CNS,RN",27 nov. 2017,"Roundup is also sprayed on non GMO crops to increase crop yields. Beware of wheat, corn, sunflower and more. Eat organic. Eat local. https://twitter.com/yesmaam74/status/934984290202456070 …",0,0,/linda_pcns/status/935248470017036288,
132,@NonGMOProject,Non-GMO Project,27 nov. 2017,"In a country that grows massive amounts of #gmo crops, hunger and poverty are now rife. @GMWatchhttps://www.telesurtv.net/english/news/Argentine-Groups-Demand-Food-Emergency-Law-to-Fight-Poverty-Malnutrition-20171116-0014.html …",37,22,/NonGMOProject/status/935240590027100161,
133,@MTaylorCanfield,Mark Taylor-Canfield,27 nov. 2017,"Why #philosophy is so important in #science #education - Considering ethics of #GMO
crops, #cloning, #cybernetics, #pesticides, etc. 
https://qz.com/1132948  via @qz @dwmnews_na @deeshanger @buell003",5,3,/MTaylorCanfield/status/935239260591964160,
134,@jkiptoo,Joel Kiptoo,27 nov. 2017,"You are right Eric. Notice how fat we are getting even with exercises? One trick to defeat GMO corporations is by reverting back to our traditional crops like millet, sorghum, cassavas and sweet potatoes. We should cut off maize for a while.",0,0,/jkiptoo/status/935236225140604928,
135,@SharonDSanchez,Sharon Sanchez,27 nov. 2017,.@benandjerrys stop supporting @MonsantoCo’s #GMO crops (which non-organic dairy farmers feed to their cows) and start buying #organic cream & milk instead! pic.twitter.com/OnohiIOJmO https://ctt.ec/Wd8ok+,0,0,/SharonDSanchez/status/935235710277238784,
136,@mem_somerville,mem_somerville | Wossamotta U,27 nov. 2017,"Hey, wow, they mad. Bill--question for you: what percent of crops were sprayed with herbicide before #GMO? 
Here's a hint: https://storify.com/mem_somerville/misunderstanding-herbicides …",3,5,/mem_somerville/status/935235165965598720,
137,@HealthRanger,HealthRanger,27 nov. 2017,BOMBSHELL: Genetic modification proven ineffective — pests have become immune to the poison of modified crops. http://bit.ly/2hXLFDR  #banGMOs #GMO,27,25,/HealthRanger/status/935215216404688896,
138,@jonchi2020,Jonchi,27 nov. 2017,Congratulations to all those who back the use of herbicides. In the UK we are now one step away from Roundup ready genetically modified crops. When schools and the NHS have to care for an increase of Autism and Alzheimer's cases the government may recognise a bad economic model. https://twitter.com/guardianeco/status/935203090969518080 …,0,0,/jonchi2020/status/935215039681835010,
139,@reddylane,Lindsay,27 nov. 2017,"U.S. tax dollars promote Monsanto's GMO crops overseas: report
http://crwd.fr/2zIEbQc",0,0,/reddylane/status/935214205770305537,
140,@RealNaturalNews,RealNaturalNews,27 nov. 2017,BOMBSHELL: Genetic modification proven ineffective — pests have become immune to the poison of modified crops. http://bit.ly/2hXLFDR  #banGMOs #GMO,1,0,/RealNaturalNews/status/935214055928803328,
141,@DrKevinCurran,KevinCurran,27 nov. 2017,This is an interesting aspect of NHEJ genetic modifications with #CRISPR -they don’t create transgenic crops - and so are less threatening from a human health perspective. https://www.nature.com/news/gene-edited-crispr-mushroom-escapes-us-regulation-1.19754 …,0,0,/DrKevinCurran/status/935212085151023104,
142,@ianthekelly,Ian Ross Kelly,27 nov. 2017,@EU_Commission There would likely be less need for #glyphosate if there were more emphasis on #GMO crops that could increase the #nutrition and #productivity of staple #foods #FoodSecurity #GMOs,0,0,/ianthekelly/status/935207472935194627,
143,@Jules69715906,Jules,27 nov. 2017,"@chemcoff GMO’s are genetically modified foods. They are found in certain food such as oranges, soybeans, and Bt corn. Though they have a bad reputation, GMO’s are safe to eat. They are treated the same by the body as other proteins. They help our crops fight pests. Yay chemistry",0,0,/Jules69715906/status/935188427456335874,
144,@luthormd,Melissa Sutton,27 nov. 2017,"If you want to avoid irradiated food, avoid these 7 crops as much as possible (some say this is even worse than GMO):
Read more => http://ift.tt/2A9x0j3 pic.twitter.com/HBsc4ZUmrL",0,0,/luthormd/status/935178420887212032,
145,@JonEntine,Jon Entine,27 nov. 2017,Viewpoint: GMO crops are future of African farming—if anti-biotech activists get out of the way http://bit.ly/2BqWlmZ  via @GeneticLiteracy,2,4,/JonEntine/status/935173843437670400,
146,@FarmFairyCrafts,Farm Fairy Crafts,27 nov. 2017,From @CBSnews: U.S. Wanted trade War Over #GMO Crops http://www.cbsnews.com/news/wikileaks-us-wanted-trade-war-over-gm-crops/ …,1,1,/FarmFairyCrafts/status/935170426266931202,
147,@RebeccaNesbit,Rebecca Nesbit,27 nov. 2017,Really disappointing to see genome-edited crops labelled 'Frankenfoods'. Hopefully the mainstream debate moves beyond the fear-mongering which hampers #gmo discussions. #CRISPRhttps://twitter.com/HealthRanger/status/935151794451337216 …,4,6,/RebeccaNesbit/status/935170143021346816,
148,@bdoyle262,brian doyle,27 nov. 2017,Brazil Refuses All Imports of U.S.- Grown Genetically-Modified Crops http://fb.me/2WxkVzmUR,0,0,/bdoyle262/status/935164856336048129,
149,@hankwn,Hank Newhouse,27 nov. 2017,.@benandjerrys stop supporting @MonsantoCo’s #GMO crops (which non-organic dairy farmers feed to their cows) and start buying #organic cream & milk instead! pic.twitter.com/c970RYvwHG https://ctt.ec/Wd8ok+,0,0,/hankwn/status/935156205672116224,
150,@FarmFairyCrafts,Farm Fairy Crafts,27 nov. 2017,"Consumers Union: National Academies of Sciences report on GE Crops Notes Broad Reasons for #GMO Labeling
https://consumersunion.org/news/consumers-union-comments-on-national-academies-of-sciences-report-on-genetically-engineered-crops/ …",0,0,/FarmFairyCrafts/status/935124622202286080,
151,@AngryAnok,Spreading Embers,27 nov. 2017,Monsanto is trying to monopolize the world's food supply by using gmo monoculture to take over everyone else's crops. Monsanto needs to be completely destroyed and the CEOs/board members taken to the hague,0,2,/AngryAnok/status/935122320472993792,
152,@gmo_crops,GMO Crop News,27 nov. 2017,#GMO news: Global and Regional Resveratrol Market Research Report 2017 Report Updated 06112017 Prices from USD ... http://ow.ly/2SFn50foDN1,0,0,/gmo_crops/status/935116594166075392,
153,@EsotericExposal,Esoteric Exposal,27 nov. 2017,The primary reason GMO crops are engineered is to allow them to absorb pesticides & survive what would otherwise be lethal doses of poison.,17,28,/EsotericExposal/status/935089572874108929,
154,@tonymacaroni,tonymacaroni,27 nov. 2017,"All of us have cognitive biases.
Those on the left tend to be anti-vax nuts. They also believe a lot of rubbish about GMO crops.
Those on the right can be anything from creationists to secret Govt programmes.",0,1,/tonymacaroni/status/935084990227996672,
155,@FarmFairyCrafts,Farm Fairy Crafts,27 nov. 2017,Glyphosate Contributes 2 Phosphorus Runoff & Toxic Algae Blooms http://gmwatch.org/news/latest-news/17088 … … Study Shows Link w/ Herbicide Sprayed on #GMO Crops,0,0,/FarmFairyCrafts/status/935065775089573888,
156,@FarmFairyCrafts,Farm Fairy Crafts,27 nov. 2017,Scotland to Prohibit #GMO Crops http://ti.me/1htt7ZE    #GMOlabeling,0,1,/FarmFairyCrafts/status/935008607858581505,
